taxon,tvk,km100,km10,coord_system
Acinetospora crinita,NHMSYS0000567733,HU,15 37 42,OSGB
Acinetospora crinita,NHMSYS0000567733,HW,83,OSGB
Acinetospora crinita,NHMSYS0000567733,ND,37,OSGB
Acinetospora crinita,NHMSYS0000567733,NG,85 88 89,OSGB
Acinetospora crinita,NHMSYS0000567733,NH,64 88,OSGB
Acinetospora crinita,NHMSYS0000567733,NM,22 41 67 71,OSGB
Acinetospora crinita,NHMSYS0000567733,NS,15 21,OSGB
Acinetospora crinita,NHMSYS0000567733,NT,27,OSGB
Acinetospora crinita,NHMSYS0000567733,NX,06 91,OSGB
Acinetospora crinita,NHMSYS0000567733,SH,49 57,OSGB
Acinetospora crinita,NHMSYS0000567733,SJ,39,OSGB
Acinetospora crinita,NHMSYS0000567733,SM,70 80,OSGB
Acinetospora crinita,NHMSYS0000567733,SS,14,OSGB
Acinetospora crinita,NHMSYS0000567733,SV,90,OSGB
Acinetospora crinita,NHMSYS0000567733,SZ,99,OSGB
Acinetospora crinita,NHMSYS0000567733,TF,44 45 74 84,OSGB
Acinetospora crinita,NHMSYS0000567733,TG,04 14,OSGB
Acinetospora crinita,NHMSYS0000567733,TM,01 33,OSGB
Acinetospora crinita,NHMSYS0000567733,TR,13 23 37 47,OSGB
Acrochaete operculata,NHMSYS0000567737,ST,14,OSGB
Acrochaete repens,NHMSYS0000567738,NJ,76,OSGB
Acrochaete repens,NHMSYS0000567738,NO,51 76 86 88,OSGB
Acrochaete repens,NHMSYS0000567738,NS,15,OSGB
Acrochaete repens,NHMSYS0000567738,NU,05,OSGB
Acrochaete repens,NHMSYS0000567738,SS,48,OSGB
Acrochaete repens,NHMSYS0000567738,ST,14,OSGB
Acrochaete repens,NHMSYS0000567738,SY,97,OSGB
Acrochaete viridis,NHMSYS0000377511,HU,37 43,OSGB
Acrochaete viridis,NHMSYS0000377511,ND,48 59,OSGB
Acrochaete viridis,NHMSYS0000377511,NJ,76 90,OSGB
Acrochaete viridis,NHMSYS0000377511,NM,67,OSGB
Acrochaete viridis,NHMSYS0000377511,NO,51 88,OSGB
Acrochaete viridis,NHMSYS0000377511,NR,39,OSGB
Acrochaete viridis,NHMSYS0000377511,NS,15,OSGB
Acrochaete viridis,NHMSYS0000377511,NT,49 58 67 68 96,OSGB
Acrochaete viridis,NHMSYS0000377511,NU,05 06,OSGB
Acrochaete viridis,NHMSYS0000377511,SH,57,OSGB
Acrochaete viridis,NHMSYS0000377511,SS,14,OSGB
Acrochaete viridis,NHMSYS0000377511,ST,14,OSGB
Acrochaete viridis,NHMSYS0000377511,SY,39 58 68 78 87 97,OSGB
Acrochaete viridis,NHMSYS0000377511,SZ,07,OSGB
Acrochaete viridis,NHMSYS0000377511,TR,23 26 37,OSGB
Acrochaete wittrockii,NHMSYS0000377512,NO,51,OSGB
Acrochaete wittrockii,NHMSYS0000377512,SJ,38 39,OSGB
Acrochaete wittrockii,NHMSYS0000377512,TR,23 37,OSGB
Acrochaetium alariae,NHMSYS0000567740,HU,27 33 34 37,OSGB
Acrochaetium alariae,NHMSYS0000567740,HY,22,OSGB
Acrochaetium alariae,NHMSYS0000567740,NJ,76 90 96,OSGB
Acrochaetium alariae,NHMSYS0000567740,NK,14,OSGB
Acrochaetium alariae,NHMSYS0000567740,NZ,90,OSGB
Acrochaetium battersianum,NHMSYS0000377514,NC,14,OSGB
Acrochaetium battersianum,NHMSYS0000377514,NS,15,OSGB
Acrochaetium battersianum,NHMSYS0000377514,SM,70 80 81,OSGB
Acrochaetium brebneri,NHMSYS0000377515,NS,14,OSGB
Acrochaetium chylocladiae,NHMSYS0000377516,TV,49,OSGB
Acrochaetium endozoicum,NHMSYS0000377519,NO,51,OSGB
Acrochaetium endozoicum,NHMSYS0000377519,NS,15,OSGB
Acrochaetium endozoicum,NHMSYS0000377519,NT,68,OSGB
Acrochaetium endozoicum,NHMSYS0000377519,SH,57,OSGB
Acrochaetium endozoicum,NHMSYS0000377519,SW,61 71,OSGB
Acrochaetium endozoicum,NHMSYS0000377519,SX,54,OSGB
Acrochaetium endozoicum,NHMSYS0000377519,SY,87,OSGB
Acrochaetium endozoicum,NHMSYS0000377519,TF,84,OSGB
Acrochaetium endozoicum,NHMSYS0000377519,TV,09,OSGB
Acrochaetium infestans,NHMSYS0000567742,NM,71 82 83,OSGB
Acrochaetium infestans,NHMSYS0000567742,NT,49,OSGB
Acrochaetium infestans,NHMSYS0000567742,SS,14,OSGB
Acrochaetium infestans,NHMSYS0000567742,SX,45,OSGB
Acrochaetium microscopicum,NHMSYS0000567744,NM,62,OSGB
Acrochaetium microscopicum,NHMSYS0000567744,SW,61,OSGB
Acrochaetium nemalii,NHMSYS0000567745,HU,37,OSGB
Acrochaetium parvulum,NHMSYS0000377524,HU,37,OSGB
Acrochaetium parvulum,NHMSYS0000377524,HY,51,OSGB
Acrochaetium parvulum,NHMSYS0000377524,SJ,38,OSGB
Acrochaetium parvulum,NHMSYS0000377524,SW,61 71,OSGB
Acrochaetium parvulum,NHMSYS0000377524,SX,84,OSGB
Acrochaetium rosulatum,NHMSYS0000377525,SS,14,OSGB
Acrochaetium rosulatum,NHMSYS0000377525,SZ,99,OSGB
Acrochaetium sanctae-mariae,NHMSYS0000377526,NZ,37,OSGB
Acrochaetium savianum,NHMSYS0000567746,NM,55,OSGB
Acrochaetium savianum,NHMSYS0000567746,SJ,18,OSGB
Acrochaetium scapae,NHMSYS0000377528,SY,87,OSGB
Acrochaetium secundatum,NHMSYS0000567747,HU,37,OSGB
Acrochaetium secundatum,NHMSYS0000567747,HY,22,OSGB
Acrochaetium secundatum,NHMSYS0000567747,HZ,27,OSGB
Acrochaetium secundatum,NHMSYS0000567747,NA,92,OSGB
Acrochaetium secundatum,NHMSYS0000567747,ND,37 47 48 59,OSGB
Acrochaetium secundatum,NHMSYS0000567747,NJ,76,OSGB
Acrochaetium secundatum,NHMSYS0000567747,NM,22 24 43 45 73,OSGB
Acrochaetium secundatum,NHMSYS0000567747,NO,51,OSGB
Acrochaetium secundatum,NHMSYS0000567747,NR,39,OSGB
Acrochaetium secundatum,NHMSYS0000567747,NS,00 14 15,OSGB
Acrochaetium secundatum,NHMSYS0000567747,NT,37 49 58 67 68 69,OSGB
Acrochaetium secundatum,NHMSYS0000567747,NU,23,OSGB
Acrochaetium secundatum,NHMSYS0000567747,NX,09 91,OSGB
Acrochaetium secundatum,NHMSYS0000567747,SD,36 45 46 66,OSGB
Acrochaetium secundatum,NHMSYS0000567747,SJ,18 38,OSGB
Acrochaetium secundatum,NHMSYS0000567747,SM,70 80 81,OSGB
Acrochaetium secundatum,NHMSYS0000567747,SS,14,OSGB
Acrochaetium secundatum,NHMSYS0000567747,SW,61 71 83,OSGB
Acrochaetium secundatum,NHMSYS0000567747,SY,09 97,OSGB
Acrochaetium secundatum,NHMSYS0000567747,SZ,07 08,OSGB
Acrochaetium secundatum,NHMSYS0000567747,TG,50,OSGB
Acrochaetium secundatum,NHMSYS0000567747,TR,23 34 36 37,OSGB
Acrochaetium seiriolanum,NHMSYS0000377530,NM,52,OSGB
Acrochaetium sparsum,NHMSYS0000567748,NO,51,OSGB
Acrochaetium sparsum,NHMSYS0000567748,NS,15,OSGB
Acrochaetium sparsum,NHMSYS0000567748,NT,49,OSGB
Acrochaetium sparsum,NHMSYS0000567748,SH,37,OSGB
Acrochaetium sparsum,NHMSYS0000567748,SS,58 68 69,OSGB
Acrochaetium sparsum,NHMSYS0000567748,TL,90,OSGB
Acrochaetium sparsum,NHMSYS0000567748,TM,01,OSGB
Acrochaetium sparsum,NHMSYS0000567748,TR,37,OSGB
Acrochaetium virgatulum,NHMSYS0000567750,HU,37,OSGB
Acrochaetium virgatulum,NHMSYS0000567750,HW,83,OSGB
Acrochaetium virgatulum,NHMSYS0000567750,NA,92,OSGB
Acrochaetium virgatulum,NHMSYS0000567750,NB,13 14,OSGB
Acrochaetium virgatulum,NHMSYS0000567750,NF,60,OSGB
Acrochaetium virgatulum,NHMSYS0000567750,NM,67 83,OSGB
Acrochaetium virgatulum,NHMSYS0000567750,NO,51,OSGB
Acrochaetium virgatulum,NHMSYS0000567750,NS,15,OSGB
Acrochaetium virgatulum,NHMSYS0000567750,NT,49 68,OSGB
Acrochaetium virgatulum,NHMSYS0000567750,NU,14 22 23,OSGB
Acrochaetium virgatulum,NHMSYS0000567750,NZ,35 36,OSGB
Acrochaetium virgatulum,NHMSYS0000567750,SH,12 27 37,OSGB
Acrochaetium virgatulum,NHMSYS0000567750,SM,70 80 81,OSGB
Acrochaetium virgatulum,NHMSYS0000567750,SS,14 48 58,OSGB
Acrochaetium virgatulum,NHMSYS0000567750,SV,91,OSGB
Acrochaetium virgatulum,NHMSYS0000567750,SW,72 81,OSGB
Acrochaetium virgatulum,NHMSYS0000567750,SX,95,OSGB
Acrochaetium virgatulum,NHMSYS0000567750,SY,78,OSGB
Acrochaetium virgatulum,NHMSYS0000567750,TG,50,OSGB
Acrochaetium virgatulum,NHMSYS0000567750,TR,23,OSGB
Acrochaetium virgatulum,NHMSYS0000567750,TV,49,OSGB
Acrosiphonia arcta,NHMSYS0000377534,HU,15 27 32 33 34 37 42 43 44 54,OSGB
Acrosiphonia arcta,NHMSYS0000377534,HW,83,OSGB
Acrosiphonia arcta,NHMSYS0000377534,HY,10 21 22 31 32 33 41 43 74,OSGB
Acrosiphonia arcta,NHMSYS0000377534,HZ,27,OSGB
Acrosiphonia arcta,NHMSYS0000377534,NA,00 10 92,OSGB
Acrosiphonia arcta,NHMSYS0000377534,NB,03 13 14 42 43 53 54 91,OSGB
Acrosiphonia arcta,NHMSYS0000377534,NC,15 25 76 90 91,OSGB
Acrosiphonia arcta,NHMSYS0000377534,ND,01 07 23 35 36 37 48 59,OSGB
Acrosiphonia arcta,NHMSYS0000377534,NF,09 19 66 71 73 75 77 82 84 85 96 98,OSGB
Acrosiphonia arcta,NHMSYS0000377534,NG,08 15 24 29 33 36 47 49 51 61 76 77 80 83 89 99,OSGB
Acrosiphonia arcta,NHMSYS0000377534,NH,65 75 98,OSGB
Acrosiphonia arcta,NHMSYS0000377534,NJ,16 17 27 36 46 56 66 76 86 90 96,OSGB
Acrosiphonia arcta,NHMSYS0000377534,NK,14,OSGB
Acrosiphonia arcta,NHMSYS0000377534,NM,35 43 52 54 55 56 64 70 73 85 95 96,OSGB
Acrosiphonia arcta,NHMSYS0000377534,NN,06,OSGB
Acrosiphonia arcta,NHMSYS0000377534,NO,51 64 74 88,OSGB
Acrosiphonia arcta,NHMSYS0000377534,NR,16 25 26 27 34 36 37 39 45 46 47 57 58 59 62 69 71 72 75 76 78 79 82 83 84 85 94 95,OSGB
Acrosiphonia arcta,NHMSYS0000377534,NS,00 02 03 04 14 15 21,OSGB
Acrosiphonia arcta,NHMSYS0000377534,NT,17 27 28 29 37 39 49 58 67 68 69 96,OSGB
Acrosiphonia arcta,NHMSYS0000377534,NU,06 22 23,OSGB
Acrosiphonia arcta,NHMSYS0000377534,NW,97,OSGB
Acrosiphonia arcta,NHMSYS0000377534,NX,08 09 18 33 55 64 91,OSGB
Acrosiphonia arcta,NHMSYS0000377534,NZ,35 36 90,OSGB
Acrosiphonia arcta,NHMSYS0000377534,SC,16 26,OSGB
Acrosiphonia arcta,NHMSYS0000377534,SH,12 13 24 27 36 37 57,OSGB
Acrosiphonia arcta,NHMSYS0000377534,SJ,18 39,OSGB
Acrosiphonia arcta,NHMSYS0000377534,SM,70 72 73 81,OSGB
Acrosiphonia arcta,NHMSYS0000377534,SN,03 04,OSGB
Acrosiphonia arcta,NHMSYS0000377534,SS,14 42 43,OSGB
Acrosiphonia arcta,NHMSYS0000377534,SU,40,OSGB
Acrosiphonia arcta,NHMSYS0000377534,SV,81 91,OSGB
Acrosiphonia arcta,NHMSYS0000377534,SW,32 33 42 43 44 52 53 61 62 64 71 72 75 81 82 83 87 97,OSGB
Acrosiphonia arcta,NHMSYS0000377534,SX,25 95,OSGB
Acrosiphonia arcta,NHMSYS0000377534,SY,08 78 87 97,OSGB
Acrosiphonia arcta,NHMSYS0000377534,SZ,07,OSGB
Acrosiphonia arcta,NHMSYS0000377534,TA,21,OSGB
Acrosiphonia arcta,NHMSYS0000377534,TG,24,OSGB
Acrosiphonia arcta,NHMSYS0000377534,TR,23 26 34 36 37,OSGB
Acrosorium venulosum,NBNSYS0000173595,HU,56,OSGB
Acrosorium venulosum,NBNSYS0000173595,HY,63 64 74,OSGB
Acrosorium venulosum,NBNSYS0000173595,NA,91 92,OSGB
Acrosorium venulosum,NBNSYS0000173595,NB,00 01 10 13 14 20 54 90,OSGB
Acrosorium venulosum,NBNSYS0000173595,NC,14 25 46,OSGB
Acrosorium venulosum,NBNSYS0000173595,NF,09 60 70 71 81 82 84 96,OSGB
Acrosorium venulosum,NBNSYS0000173595,NG,19 20 30 40 70 87,OSGB
Acrosorium venulosum,NBNSYS0000173595,NL,57 58 79 83 84 93 94 95,OSGB
Acrosorium venulosum,NBNSYS0000173595,NM,04 05 14 15 19 23 24 25 26 29 34 35 38 39 41 43 45 46 47 48 49 52 62 66 67 70 73 79,OSGB
Acrosorium venulosum,NBNSYS0000173595,NR,15 24 26 39 56 67 69 78 79,OSGB
Acrosorium venulosum,NBNSYS0000173595,NS,00 15,OSGB
Acrosorium venulosum,NBNSYS0000173595,NU,05,OSGB
Acrosorium venulosum,NBNSYS0000173595,SC,16,OSGB
Acrosorium venulosum,NBNSYS0000173595,SH,12 13 22 23 24 27 29 31 32 36 37 41 57 68,OSGB
Acrosorium venulosum,NBNSYS0000173595,SM,40 50 62 70 72 73 80 81 82 83 90,OSGB
Acrosorium venulosum,NBNSYS0000173595,SR,89 99,OSGB
Acrosorium venulosum,NBNSYS0000173595,SS,09 10 14 19 48,OSGB
Acrosorium venulosum,NBNSYS0000173595,SV,80 81 90 91,OSGB
Acrosorium venulosum,NBNSYS0000173595,SW,33 43 54 61 62 71 72 81 82 83 97,OSGB
Acrosorium venulosum,NBNSYS0000173595,SX,08 09 15 19 25 44 45 54 63 64 73 84 85 94,OSGB
Acrosorium venulosum,NBNSYS0000173595,SY,18 28,OSGB
Acrosorium venulosum,NBNSYS0000173595,SZ,19,OSGB
Acrosorium venulosum,NBNSYS0000173595,TF,84,OSGB
Acrosorium venulosum,NBNSYS0000173595,TG,04 24,OSGB
Acrothrix gracilis,NBNSYS0000173597,HU,36 37,OSGB
Acrothrix gracilis,NBNSYS0000173597,HY,41,OSGB
Acrothrix gracilis,NBNSYS0000173597,HZ,27,OSGB
Acrothrix gracilis,NBNSYS0000173597,NB,01,OSGB
Acrothrix gracilis,NBNSYS0000173597,NF,82,OSGB
Acrothrix gracilis,NBNSYS0000173597,NM,55 71 89,OSGB
Acrothrix gracilis,NBNSYS0000173597,NR,26,OSGB
Acrothrix gracilis,NBNSYS0000173597,SC,16 26 27,OSGB
Acrothrix gracilis,NBNSYS0000173597,SW,83,OSGB
Aglaothamnion bipinnatum,NHMSYS0000567756,NC,13,OSGB
Aglaothamnion bipinnatum,NHMSYS0000567756,NF,71 83,OSGB
Aglaothamnion bipinnatum,NHMSYS0000567756,NM,57 66 67 95,OSGB
Aglaothamnion gallicum,NHMSYS0000567758,SM,70,OSGB
Aglaothamnion gallicum,NHMSYS0000567758,SX,96,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,HU,37 43,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,HY,22,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,HZ,27,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,NB,13 14 20 42 43 53 54,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,NC,24 25,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,ND,48,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,NG,20 30 40 77 88,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,NJ,76 90,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,NK,14,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,NL,79,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,NM,04 15 39 40 48 71 82,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,NO,51 76 86 88,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,NR,38 39 58 59 62 78,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,NS,14 15 19,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,NT,17 27 28 29 37 49 67 68 69,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,NU,05 22,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,NW,95,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,NX,91,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,NZ,35 36 37 38,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,SC,16 17 26 27 47,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,SD,46,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,SH,12 13 23 27 32 37 39,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,SJ,18 28 39,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,SM,50 70 80 81,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,SN,00 01 10,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,SS,09 14 43 48 54 68 87,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,ST,04 06 26,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,SU,60 70,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,SV,80 81 91,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,SW,43 53 61 62 71 72 81 82 83,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,SX,08 15 44 45 84 85 95 96 97,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,SY,08 18 28 87 97,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,SZ,07 39 89,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,TF,57 58 64 84,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,TG,24 50,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,TL,90,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,TM,23 33 57,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,TQ,30 80 81 87 88 99,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,TR,06 16 23 26 33 34 36 37 47,OSGB
Aglaothamnion hookeri,NHMSYS0000567759,TV,49 59 69,OSGB
Aglaothamnion priceanum,NHMSYS0000567760,NG,30,OSGB
Aglaothamnion roseum,NHMSYS0000567762,HU,27 37 43,OSGB
Aglaothamnion roseum,NHMSYS0000567762,NG,72,OSGB
Aglaothamnion roseum,NHMSYS0000567762,NJ,76,OSGB
Aglaothamnion roseum,NHMSYS0000567762,NM,32 52 55 67,OSGB
Aglaothamnion roseum,NHMSYS0000567762,NO,50,OSGB
Aglaothamnion roseum,NHMSYS0000567762,NR,83,OSGB
Aglaothamnion roseum,NHMSYS0000567762,NS,00,OSGB
Aglaothamnion roseum,NHMSYS0000567762,NT,17 27 28 29 37 67,OSGB
Aglaothamnion roseum,NHMSYS0000567762,NX,18 91,OSGB
Aglaothamnion roseum,NHMSYS0000567762,NZ,90,OSGB
Aglaothamnion roseum,NHMSYS0000567762,SH,27 37 57,OSGB
Aglaothamnion roseum,NHMSYS0000567762,SJ,18,OSGB
Aglaothamnion roseum,NHMSYS0000567762,SM,90,OSGB
Aglaothamnion roseum,NHMSYS0000567762,SS,48,OSGB
Aglaothamnion roseum,NHMSYS0000567762,SW,72,OSGB
Aglaothamnion roseum,NHMSYS0000567762,SX,45 73 74 85 96 97,OSGB
Aglaothamnion roseum,NHMSYS0000567762,SY,08,OSGB
Aglaothamnion roseum,NHMSYS0000567762,SZ,19 89,OSGB
Aglaothamnion roseum,NHMSYS0000567762,TF,33 52 64 74 84 94,OSGB
Aglaothamnion roseum,NHMSYS0000567762,TG,04 14 33 50 51,OSGB
Aglaothamnion roseum,NHMSYS0000567762,TM,33,OSGB
Aglaothamnion roseum,NHMSYS0000567762,TQ,67 76,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,HU,15 27 32 33 42 43 44 54 56,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,HW,63 83,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,HY,21 22 64 74,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,HZ,27,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,NA,00 10 92,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,NB,13 14 43 54,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,NC,13 37 90,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,ND,01 06 07 34 35 37 47 48 59,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,NF,09 19 60 66 71 75 77 82,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,NG,49 65,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,NH,98,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,NJ,16 76 86 90 96,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,NK,14,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,NL,69,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,NM,19,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,NO,51 60 76 86 88,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,NR,39 63 78,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,NS,14 15,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,NT,27 37 49 58 67 68 69 87 96,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,NU,05 06 23,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,NW,95 97,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,NX,03 05 64,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,NZ,35 36 39 46 52 90 91,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,SC,16 26,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,SH,12 13 22 24 46,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,SM,70 80 83,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,SR,99,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,SS,14 22 49,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,SV,80 90,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,SW,61 71,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,SX,73,OSGB
Aglaothamnion sepositum,NHMSYS0000567763,TA,08 18,OSGB
Aglaothamnion tenuissimum,NHMSYS0000377535,HY,20 30 63 64,OSGB
Aglaothamnion tenuissimum,NHMSYS0000377535,ND,49,OSGB
Aglaothamnion tenuissimum,NHMSYS0000377535,NF,81 83,OSGB
Aglaothamnion tenuissimum,NHMSYS0000377535,NG,23 60 71 72,OSGB
Aglaothamnion tenuissimum,NHMSYS0000377535,NJ,90,OSGB
Aglaothamnion tenuissimum,NHMSYS0000377535,NK,14,OSGB
Aglaothamnion tenuissimum,NHMSYS0000377535,NM,43 55 56 65 67 71 82 94 95,OSGB
Aglaothamnion tenuissimum,NHMSYS0000377535,NN,06,OSGB
Aglaothamnion tenuissimum,NHMSYS0000377535,NO,51 64,OSGB
Aglaothamnion tenuissimum,NHMSYS0000377535,NR,15 27 39 45 46 56 58 69,OSGB
Aglaothamnion tenuissimum,NHMSYS0000377535,NS,15,OSGB
Aglaothamnion tenuissimum,NHMSYS0000377535,NT,28 29 49,OSGB
Aglaothamnion tenuissimum,NHMSYS0000377535,SH,12 22 24 32 33 41 51 56 57,OSGB
Aglaothamnion tenuissimum,NHMSYS0000377535,SM,80 90,OSGB
Aglaothamnion tenuissimum,NHMSYS0000377535,SS,10 14,OSGB
Aglaothamnion tenuissimum,NHMSYS0000377535,SV,91,OSGB
Aglaothamnion tenuissimum,NHMSYS0000377535,SW,53 61 71 72 82 83 84,OSGB
Aglaothamnion tenuissimum,NHMSYS0000377535,SX,08 09 73 85 96,OSGB
Aglaothamnion tenuissimum,NHMSYS0000377535,SY,08 97,OSGB
Aglaothamnion tenuissimum,NHMSYS0000377535,SZ,07 28,OSGB
Aglaothamnion tenuissimum,NHMSYS0000377535,TF,33 64 84,OSGB
Aglaothamnion tenuissimum,NHMSYS0000377535,TG,04 14 24,OSGB
Aglaothamnion tenuissimum,NHMSYS0000377535,TQ,76 77,OSGB
Aglaothamnion tripinnatum,NHMSYS0000567764,SN,00,OSGB
Ahnfeltia plicata,NBNSYS0000173655,HU,15 16 27 31 32 33 34 35 36 37 42 44 49 54 56 59,OSGB
Ahnfeltia plicata,NBNSYS0000173655,HY,20 21 22 31 32 40 41 43 50 51 52 53 63 64 74,OSGB
Ahnfeltia plicata,NBNSYS0000173655,HZ,27,OSGB
Ahnfeltia plicata,NBNSYS0000173655,NA,92,OSGB
Ahnfeltia plicata,NBNSYS0000173655,NB,01 03 13 14 24 35 42 43 45 53 54,OSGB
Ahnfeltia plicata,NBNSYS0000173655,NC,15 24 25 36 45 46 76 90 91,OSGB
Ahnfeltia plicata,NBNSYS0000173655,ND,01 23 48 49 59,OSGB
Ahnfeltia plicata,NBNSYS0000173655,NF,66 70 73 75 84 86 87 96 98,OSGB
Ahnfeltia plicata,NBNSYS0000173655,NG,19 29 33 72 77 82 83 85 87 88 93,OSGB
Ahnfeltia plicata,NBNSYS0000173655,NH,75 76 86 88 89 98,OSGB
Ahnfeltia plicata,NBNSYS0000173655,NJ,16 36 46 76 86 90 96,OSGB
Ahnfeltia plicata,NBNSYS0000173655,NK,14,OSGB
Ahnfeltia plicata,NBNSYS0000173655,NL,69,OSGB
Ahnfeltia plicata,NBNSYS0000173655,NM,04 22 25 35 42 45 46 47 48 49 52 55 67 68 71 77 78 82 83,OSGB
Ahnfeltia plicata,NBNSYS0000173655,NN,07 10,OSGB
Ahnfeltia plicata,NBNSYS0000173655,NO,40 43 51 53 60 64 76 86 88,OSGB
Ahnfeltia plicata,NBNSYS0000173655,NR,15 25 26 27 34 37 38 39 45 46 47 57 58 60 62 67 68 70 77 78 85 87 97,OSGB
Ahnfeltia plicata,NBNSYS0000173655,NS,14 15 18,OSGB
Ahnfeltia plicata,NBNSYS0000173655,NT,27 28 29 37 49 58 67 68 69 77 95 96,OSGB
Ahnfeltia plicata,NBNSYS0000173655,NU,04 05 06 13 14 20 21 22 23,OSGB
Ahnfeltia plicata,NBNSYS0000173655,NW,95 97,OSGB
Ahnfeltia plicata,NBNSYS0000173655,NX,04 06 07 08 09 13 43 54 55 64 74 91 94,OSGB
Ahnfeltia plicata,NBNSYS0000173655,NZ,36 37 39 46 72 90 91,OSGB
Ahnfeltia plicata,NBNSYS0000173655,SC,16 26 27 37 47 48,OSGB
Ahnfeltia plicata,NBNSYS0000173655,SD,08,OSGB
Ahnfeltia plicata,NBNSYS0000173655,SH,12 13 22 24 27 28 29 32 34 36 37 39 41 46 49 50 51 52 57 61 68 78,OSGB
Ahnfeltia plicata,NBNSYS0000173655,SM,70 72 73 80 81 83 93,OSGB
Ahnfeltia plicata,NBNSYS0000173655,SN,03 10 35 46 56 57 58 68,OSGB
Ahnfeltia plicata,NBNSYS0000173655,SR,89,OSGB
Ahnfeltia plicata,NBNSYS0000173655,SS,09 14 19 20 21 22 32 38 43 44 48 54 58 64 68 69,OSGB
Ahnfeltia plicata,NBNSYS0000173655,SV,80 81 90 91,OSGB
Ahnfeltia plicata,NBNSYS0000173655,SW,32 33 42 43 44 52 53 54 61 64 71 72 75 76 81 82 83 86 87 93 94 97,OSGB
Ahnfeltia plicata,NBNSYS0000173655,SX,04 05 15 19 25 35 36 44 45 54 63 64 73 83 85 86 95 96 97,OSGB
