taxon,tvk,km100,km10,coord_system
Acompsia cinerella,NHMSYS0000500952,SZ,07 08 09 19 28 29 38 39 47 48 49 57 58 59 68 69 79 89 99,OSGB
Acompsia cinerella,NHMSYS0000500952,TA,04 06 07 08 09 12 13 16 17 21 23 24 26 27 30 31 40 41,OSGB
Acompsia cinerella,NHMSYS0000500952,TF,00 01 02 03 04 05 10 11 12 13 14 20 22 23 30 33 34 40 41 42 43 44 45 48 49 50 51 52 55 56 57 58 60 61 62 63 64 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94,OSGB
Acompsia cinerella,NHMSYS0000500952,TG,00 01 02 03 04 10 11 12 13 14 20 21 24 30 33 40 41 50 51,OSGB
Acompsia cinerella,NHMSYS0000500952,TL,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 73 74 75 76 77 78 79 80 85 86 87 88 89 90 91 95 96 97 98 99,OSGB
Acompsia cinerella,NHMSYS0000500952,TM,00 01 02 03 05 06 07 08 09 13 14 15 16 17 18 19 23 24 25 26 27 28 29 33 34 35 38 39 44 45 46 47 48 49 57 58 59,OSGB
Acompsia cinerella,NHMSYS0000500952,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
Acompsia cinerella,NHMSYS0000500952,TR,01 02 03 04 05 06 07 09 12 13 14 15 16 23 24 25 26 27 33 34 35 36 37 46,OSGB
Acompsia cinerella,NHMSYS0000500952,TV,49 59 69,OSGB
Acompsia schmidtiellus,NBNSYS0100001410,SE,70 80 81 90,OSGB
Acompsia schmidtiellus,NBNSYS0100001410,SK,20 22 86 87 89,OSGB
Acompsia schmidtiellus,NBNSYS0100001410,SO,30 33 40 41 42 43 44 45 50 51 52 53 54 55 63 64 65 80 90 91,OSGB
Acompsia schmidtiellus,NBNSYS0100001410,SP,00 01 10 70 80 90 91,OSGB
Acompsia schmidtiellus,NBNSYS0100001410,SS,80,OSGB
Acompsia schmidtiellus,NBNSYS0100001410,ST,17 18 25 30 35 36 38 45 46 47 48 49 54 55 56 57 58 59 64 65 66 67 68 74 75 76 77 78 79 85 86 87 88 89 99,OSGB
Acompsia schmidtiellus,NBNSYS0100001410,SU,33 42 43 44 50 52 53 54 57 58 60 61 62 63 64 65 67 68 69 70 71 72 73 74 77 78 79 80 81 83 84 88 89 90 91 93 94 99,OSGB
Acompsia schmidtiellus,NBNSYS0100001410,SX,06 16 17 18 26 27 28 64 74 83 84 85 86 87 89 94 95 96 97 99,OSGB
Acompsia schmidtiellus,NBNSYS0100001410,SY,07 08 18 28 29 39 48 49 58 59 66 67 68 77 87,OSGB
Acompsia schmidtiellus,NBNSYS0100001410,SZ,07 28 47 48 57 58 59 68 89 99,OSGB
Acompsia schmidtiellus,NBNSYS0100001410,TF,09 18 83,OSGB
Acompsia schmidtiellus,NBNSYS0100001410,TG,03,OSGB
Acompsia schmidtiellus,NBNSYS0100001410,TL,00 01 43 51 52 53 54 55 62 63 64 65 73 74 75 76 85,OSGB
Acompsia schmidtiellus,NBNSYS0100001410,TQ,00 01 04 05 10 11 14 15 20 21 24 25 30 31 35 36 40 41 44 45 46 50 54 55 56 60 64 65 66 67 70 75 76 77 85 86 87 94 95 96,OSGB
Acompsia schmidtiellus,NBNSYS0100001410,TR,05 12 23 24 27 33 34 37 46 47,OSGB
Acompsia schmidtiellus,NBNSYS0100001410,TV,49 59,OSGB
