taxon,tvk,km100,km10,coord_system
Bembidion (Semicampa) gilvipes,NBNSYS0100001981,SE,01 02 03 10 11 12 13 20 21 22 23 30 31 32 40 41 42 44 45 46 50 52 53 54 55 56 60 61 62 63 64 65 66 70 71 72 73 74 75 80 81 82 83 84 85 90 91 92 93 94,OSGB
Bembidion (Semicampa) gilvipes,NBNSYS0100001981,SJ,30 31 32 40 41 42 50 51 52,OSGB
Bembidion (Semicampa) gilvipes,NBNSYS0100001981,SK,10 11 12 13 15 16 17 20 21 22 23 25 26 27 30 31 32 33 34 35 36 37 40 41 42 43 44 50 51 52 53 54 58 59 60 61 62 63 68 69 70 71 72 77 78 79 80 81 82 87 88 89 90 97 98 99,OSGB
Bembidion (Semicampa) gilvipes,NBNSYS0100001981,SN,60 70 80,OSGB
Bembidion (Semicampa) gilvipes,NBNSYS0100001981,SO,40 41 42 43 44 45 50 51 52 53 54 55 60 61 62 63 64 65 66 72 73 74 75 76 82 83 84 85 86 90 92 93 94 95 96,OSGB
Bembidion (Semicampa) gilvipes,NBNSYS0100001981,SP,00 02 03 04 05 10 19 26 27 28 29 30 31 32 33 36 37 38 39 40 41 42 43 46 47 48 49 50 51 52 53 58 59 60 61 62 63 68 69 71 72 73 75 76 77 78 79 85 86 87 88 89 95 96 97 98 99,OSGB
Bembidion (Semicampa) gilvipes,NBNSYS0100001981,SS,68 69 78 79 88 89,OSGB
Bembidion (Semicampa) gilvipes,NBNSYS0100001981,ST,11 12 13 14 21 22 23 24 25 31 32 33 34 35 37 38 39 41 42 43 44 47 48 49 51 52 53 54 57 58 59 62 63 64 98 99,OSGB
Bembidion (Semicampa) gilvipes,NBNSYS0100001981,SU,00 01 02 08 09 10 11 12 18 19 20 21 22 40 41 50 51 60 61 66 67 68 76 77 78 86 87 88 94 95 96 97 98,OSGB
Bembidion (Semicampa) gilvipes,NBNSYS0100001981,SY,48 49 58 59 67 68 69 77 78 79 87 88 89 97 98 99,OSGB
Bembidion (Semicampa) gilvipes,NBNSYS0100001981,SZ,49 59 69,OSGB
Bembidion (Semicampa) gilvipes,NBNSYS0100001981,TA,00 01 02 03 04 05 06 12 13 14 15 16 24 25 26,OSGB
Bembidion (Semicampa) gilvipes,NBNSYS0100001981,TF,00 01 02 10 11 12 20 21 22 30 31 40 41 50 60 80 90,OSGB
Bembidion (Semicampa) gilvipes,NBNSYS0100001981,TG,00 20 21 22 30 31 32 40 41 42 50 51,OSGB
Bembidion (Semicampa) gilvipes,NBNSYS0100001981,TL,08 09 16 17 18 19 20 21 25 26 27 28 29 30 31 35 36 37 38 39 40 41 45 46 47 48 49 56 57 58 59 68 69 88 89 92 93 94 98 99,OSGB
Bembidion (Semicampa) gilvipes,NBNSYS0100001981,TM,02 03 04 06 07 08 09 12 13 14 16 17 18 19 26 27 28 29 37 38 39 48 49 59,OSGB
Bembidion (Semicampa) gilvipes,NBNSYS0100001981,TQ,04 05 06 07 08 14 15 16 17 18 27 28 29 30 31 37 38 39 40 41 46 47 48 49 50 51 56 57 58 60 61 66 67 68 70 71 72 73 80 81 82 83 91 92 93,OSGB
Bembidion (Semicampa) gilvipes,NBNSYS0100001981,TR,01 02 12,OSGB
Bembidion (Semicampa) gilvipes,NBNSYS0100001981,TV,49 59 69,OSGB
Ophonus (Ophonus) azureus,NHMSYS0001719337,SH,67 68 77 78 87 88,OSGB
Ophonus (Ophonus) azureus,NHMSYS0001719337,SK,80 81 82 90 91 92,OSGB
Ophonus (Ophonus) azureus,NHMSYS0001719337,SO,65 66 67 75 76 77 85 86 87,OSGB
Ophonus (Ophonus) azureus,NHMSYS0001719337,SP,33 34 35 36 37 43 44 45 46 47 53 54 55 56 57 70 80 89 90 98 99,OSGB
Ophonus (Ophonus) azureus,NHMSYS0001719337,SS,10 11 20 21 22 30 31 32,OSGB
Ophonus (Ophonus) azureus,NHMSYS0001719337,ST,24 25 26 27 30 34 35 36 37 40 41 42 43 44 45 46 47 50 51 52 53 54 55 56 61 62 63 65 66 67 75 76 77 85 86 87,OSGB
Ophonus (Ophonus) azureus,NHMSYS0001719337,SU,13 14 15 23 24 25 33 34 35 78 79 88 89 98 99,OSGB
Ophonus (Ophonus) azureus,NHMSYS0001719337,SY,38 39 48 49 58 59 66 67 68 77 78 87 88 97 98 99,OSGB
Ophonus (Ophonus) azureus,NHMSYS0001719337,SZ,07 08 09 19 38 47 48 57 58 59 68 69 79,OSGB
Ophonus (Ophonus) azureus,NHMSYS0001719337,TF,00 01 02 10,OSGB
Ophonus (Ophonus) azureus,NHMSYS0001719337,TL,08 09 18 19 24 25 26 34 35 36 44 45 46,OSGB
Ophonus (Ophonus) azureus,NHMSYS0001719337,TM,03 04 05 12 13 14 15 22 23 24 25 33 34,OSGB
Ophonus (Ophonus) azureus,NHMSYS0001719337,TQ,00 01 06 07 08 10 11 16 17 18 20 21 26 27 28 30 31 32 37 38 39 40 41 42 46 47 48 49 50 51 52 56 57 58 59 60 65 66 67 68 69 75 76 77 78 79 85 86 87 88 89 95 96 97 98,OSGB
Ophonus (Ophonus) azureus,NHMSYS0001719337,TR,02 03 04 05 06 07 12 13 14 15 23 24 25 33 34 35,OSGB
Ophonus (Ophonus) azureus,NHMSYS0001719337,TV,49 59 69,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,HT,93 94,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,HY,10 20 21 22 30 31 32 40 41 42,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,NA,00 10,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,NC,11 12 13 21 22 23 31 32 33 41 42 43 51 52 53 60 61 62 63 70 71 75 76 80 81 85 86 95 96,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,ND,17 18 19 27 28 29 37 38 39 47 48 49 59,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,NF,09 19 60 61 66 70 71 72 73 74 75 76 80 81 82 83 84 85 86,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,NG,23 24 25 26 30 31 32 33 34 35 36 37 40 41 42 43 44 45 46 47 50 51 52 53 54 55 56 60 61 62 64 65 66 74 75 76 77 78 84 85 86 87 88 94 95 96 97 98,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,NH,34 35 36 41 42 43 44 45 46 51 52 53 54 55 56 57 60 61 62 63 64 65 66 67 69 70 71 72 73 74 75 76 77 79 80 81 82 83 84 85 86 87 89 90 91 92 93,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,NJ,00 01 02 03 10 11 12 81 82 83 91 92 93,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,NK,02 03 04 05 06 14 15,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,NM,38 39 48 49 59 67 68 69 71 72 73 77 78 79 81 82 83 87 88 89 91 92 93 94 95 96,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,NN,01 02 03 04 05 06 10 11 12 13 14 15 16 20 21 22 23 24 25 30 31 32 33 34 35 40 42 43 44 45 52 53 54 60 61 62 63 64 69 70 71 72 73 74 79 80 81 82 83 89 90 91 92 93 99,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,NO,00 01 02 03 05 06 07 08 09 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 47 48 52 53 54 55 56 57 58 59 63 64 65 66 67 68 69 72 74 75 76 77 78 79,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,NR,15 16 24 25 26 27 33 34 35 36 37 38 39 44 45 47 48 49 67 68 69 73 74 75 77 78 79 82 83 84 85 87 88 89 92 93 94 95,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,NS,00 02 03 04 10 19 20 21 22 23 24 25 28 29 30 31 32 33 34 35 38 39 40 41 42 43 44 45 46 48 49 51 52 53 54 55 56 61 62 63 64 65 66 69 71 72 73 74 75 76 77 78 79 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,NT,01 02 03 06 07 08 09 15 16 17 18 19 24 25 26 27 28 29 34 35 36 37 38 39 40 41 42 43 44 45 46 49 50 51 52 53 56 57 58 60 61 62 63 64 65 66 67 68 70 71 72 73 74 75 76 77 80 81 82 83 84 85 90 91 92 93 94,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,NU,00 01 02 03 04 05 10 11 12 13 14 20 21 22 23,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,NW,95 96,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,NX,04 05 06 08 09 17 18 19 26 27 28 29 30 33 34 35 36 37 38 39 40 43 44 45 46 47 48 49 54 55 56 57 58 59 65 66 67 68 75 76 77 78 84 85 86 87 88 90 91 92 93 95 96 97 98,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,NY,00 01 02 03 04 05 06 07 08 10 11 12 13 14 15 16 17 20 21 22 23 24 25 26 27 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 47 48 51 52 53 54 55 56 57 58 59 61 62 63 64 65 66 67 68 69 71 72 73 74 75 76 77 78 79 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,NZ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 50 51 52 53 60 61 62 70 71 72 80 81 90 91,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,SC,16 17 26 27 28 36 37 38 39 47 48 49,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,SD,08 09 17 18 19 20 21 23 24 27 28 29 30 31 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,SE,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 40 41 42 43 44 45 46 47 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,SH,12 13 22 23 24 27 28 29 32 33 34 36 37 38 39 43 44 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 70 71 72 73 74 75 76 77 78 80 81 82 83 84 85 86 87 90 92 93 94,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,SJ,00 06 07 08 10 11 12 13 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,SK,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,SM,60 62 70 71 72 73 80 81 82 83 84 90 91 92 93 94,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,SN,00 01 02 03 04 10 11 12 13 14 15 20 21 22 23 24 25 30 31 32 33 34 35 36 40 41 42 43 44 45 46 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,SO,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,SP,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,SR,89 99,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,SS,09 10 11 14 19 20 21 22 30 31 32 38 39 40 41 42 43 48 49 50 51 52 53 58 59 60 61 62 63 68 69 70 71 72 73 74 75 77 78 79 80 81 82 83 84 87 88 89 90 91 92 93 94 96 97 98 99,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,ST,00 01 02 03 04 07 08 09 10 11 12 13 14 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,SU,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 33 34 35 36 38 39 40 41 42 44 45 46 48 49 50 51 52 54 55 56 57 59 60 61 62 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,SW,52 53 54 61 62 63 64 65 71 72 73 74 75 76 81 82 83 84 85 86 87 93 94 95 96 97,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,SX,04 05 06 07 08 09 14 15 16 17 18 19 25 26 27 28 29 35 36 37 38 39 44 45 46 47 48 49 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 94 95 96 97 98 99,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,SY,07 08 09 18 19 28 29 38 39 48 49 58 59 66 67 68 69 77 78 79 87 88 89 97 98 99,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,SZ,07 08 09 19 28 29 38 39 47 48 49 57 58 59 68 69 79 89 99,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,TA,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26 30 31 32 33 40 41 42,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,TF,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 60 61 62 63 64 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50 51,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,TL,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 92 93 94 95 96 97 98 99,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,TM,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 45 46 47 49 57,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,TR,01 02 03 04 05 06 07 12 13 14 15 16 23 24 25 26 27 33 34 35 36 37 46,OSGB
Pterostichus (Argutor) strenuus,NHMSYS0001719774,TV,49 59 69 79,OSGB
Carabus (Chaetocarabus) intricatus,NHMSYS0001717511,SS,79,OSGB
Carabus (Chaetocarabus) intricatus,NHMSYS0001717511,SX,16 65 66 67 77 78,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,HU,32 33 34 42 43 44 53 54,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,NG,76 77 78 86 87 88 96 97 98,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,NH,22 23 24 32 33 34 42 43 44 45 46 54 55 56 64 65 66 67 74 75 76 77 84 85 86 87 94 95 96,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,NJ,04 05 06,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,NM,71 72 73 81 82 83 91 92 93,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,NN,57 58 59 60 67 68 69 70 77 78 79 80,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,NO,53 54 55 56 63 64 65 66 74 75 76,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,NS,68 69 78 79 87 88 89 97 98 99,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,NT,07 08 09 25 26 27 28 35 36 37 38 45 46 47 48 51 52 53 57 58 59 61 62 63 67 68 69 71 72 73 77 82 83 84 91 92 93 94,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,NU,01 02 03 04 10 11 12 13 20,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,NX,84 85 86 95 96 97 98 99,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,NY,04 05 06 07 08 09 17 18 19 24 25 26 34 35 36 37 44 45 46 47 54 55 56 57 95 96 97 98 99,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,NZ,05 06 07 08 09 10 15 16 17 18 19 20 24 25 26 27 28 29 30 34 35 36 37 38 39 41 42 43 44 45 46 50 51 52 53 60 61 62 70 71 72 80,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,SD,20 21 30 31 32 33 37 38 39 40 41 42 43 47 48 49 50 51 52 53 57 58 59 60 61 62 70 71 72 80 81 82 86 87 88 96 97 98,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,SE,00 01 02 03 06 07 08 10 11 12 13 18 19 20 21 22 23 28 29 30 31 32 33 34 35 38 39 40 41 42 43 44 45 50 51 52 53 54 55 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,SJ,17 18 19 27 28 29 37 38 39 47 48 49 56 57 58 59 66 67 68 69 72 73 74 76 77 78 79 82 83 84 90 91 92 93 94,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,SK,00 01 07 08 09 10 11 17 18 19 20 21 27 28 29 30 31 32 37 38 39 40 41 42 46 47 48 49 50 51 52 55 56 57 58 59 60 61 62 65 66 67 68 69 70 71 72 73 75 76 77 78 79 81 82 83 86 87 88 89 90 91 92 93 96 97 98 99,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,SM,70 80 90,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,SN,14 15 24 25 34 35 36,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,SO,40 41 42 50 51 52 60 61 62 82 83 84 85 92 93 94 95 96 97 98 99,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,SP,01 02 03 04 05 06 07 08 09 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 55 56 57 58 59 60 61 62 63 66 67 68 69 70 71 72 73 74 79 80 81 82 83 84 85 86 87 90 91 92 93 94 95 96 97,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,SR,89 99,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,ST,11 12 13 21 22 23 31 32 33 45 46 47 48 55 56 57 58 65 66 67 68 75 76 77 85 86 87 88 90 91 92 95 96 97 98,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,SU,00 01 02 04 05 06 07 08 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26 30 31 32 33 34 35 39 40 41 42 43 47 48 49 51 52 53 57 58 59 61 62 63 65 66 67 68 69 75 76 77 78 79 80 81 82 85 86 87 88 89 90 91 92 95 96 97 98 99,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,SW,43 44 53 54 63 64 65 75 76 85 86 87,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,SX,26 27 28 36 37 38 44 45 46 47 48 54 55 63 64 65 73 74 83 84 85 86 94 95 96,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,SY,58 66 67 68 77 78 87 88 97 98,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,SZ,07 08 38 47 48 49 57 58 59 68 69,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,TA,00 01 04 05 06 10 11 12 14 15 16 20 21 22 24 25 26 30 31 32 40 41 42,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,TF,00 01 02 03 04 05 06 07 09 10 11 12 13 14 15 16 17 20 21 22 23 24 25 26 27 30 31 32 33 35 36 37 38 39 40 44 45 46 47 48 49 50 53 54 55 56 57 58 60 61 62 63 64 70 71 72 73 74 80 81 82 83 84 90 91 93 94,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,TG,00 01 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50 51,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,TL,00 01 02 03 04 05 06 07 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 51 52 53 54 58 59 61 62 63 66 67 68 69 71 72 73 76 77 78 79 86 87 88 89 92 93 94 97 98 99,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,TM,02 03 04 08 09 12 13 14 15 17 18 19 23 24 25 27 28 29 33 34 35 36 37 38 39 44 45 46 47 57,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,TQ,00 01 02 05 06 07 08 09 10 11 12 16 17 18 19 20 21 22 26 27 28 29 30 31 36 37 38 39 40 41 46 47 48 49 56 57 58 59 64 65 66 67 68 69 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,TR,01 02 03 04 05 06 07 12 14 15 16 24 25 26 27 34 35 36 46,OSGB
Amara (Bradytus) apricaria,NHMSYS0001716737,TV,49,OSGB
Platyderus depressus,NHMSYS0001719619,NT,73 74 75 83 84 85 93 94 95,OSGB
Platyderus depressus,NHMSYS0001719619,NY,20 21 30 31 40 41,OSGB
Platyderus depressus,NHMSYS0001719619,NZ,24 25 26 27 34 35 36 37 44 45 46,OSGB
Platyderus depressus,NHMSYS0001719619,SD,20 29 30 37 38 39 40 47 48 49 57 58 59,OSGB
Platyderus depressus,NHMSYS0001719619,SE,50 51 60 61 62 70 71 72 80 81 82 96 97 98,OSGB
Platyderus depressus,NHMSYS0001719619,SJ,18 19 28 29 38 39 48 49 57 58 59 67 68 69 70 77 78 79 80 90,OSGB
Platyderus depressus,NHMSYS0001719619,SK,00 10 11 20 21 30 31 40 41 50 51 59 60 61 69 79 80 81 89 90 91 93 94 95 96,OSGB
Platyderus depressus,NHMSYS0001719619,SO,50 60 70 74 75 76 78 79 84 85 86 88 89 94 95 96 97 98 99,OSGB
Platyderus depressus,NHMSYS0001719619,SP,07 08 09 14 15 16 17 18 19 24 25 26 27 28 29 34 35 36 37 38 39 46 47 48 49 56 57 58 59 69 89 90 98 99,OSGB
Platyderus depressus,NHMSYS0001719619,SS,32 41 42 43 44 51 52 53 54 61 62 63 77 78 87 88 96 97 98,OSGB
Platyderus depressus,NHMSYS0001719619,ST,30 31 32 40 41 42 47 48 49 50 51 52 54 55 56 57 58 59 64 65 66 67 68 69 74 75 76 77 78 79 87 88 89,OSGB
Platyderus depressus,NHMSYS0001719619,SU,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 31 32 33 41 42 43 56 57 58 66 67 68 70 73 74 75 76 77 78 80 83 84 85 86 87 88 90 91 92 93 94 95 96 97 98 99,OSGB
Platyderus depressus,NHMSYS0001719619,SY,39 49 58 59 66 67 68 77 78 87 88 89 97 98 99,OSGB
Platyderus depressus,NHMSYS0001719619,SZ,07 08 09 79 89 99,OSGB
Platyderus depressus,NHMSYS0001719619,TA,06 07 08 16 17 18,OSGB
Platyderus depressus,NHMSYS0001719619,TF,00 01 03 04 05 06 07 10 11 13 14 15 16 17 20 21 25 26 27 30 31 35 36 37 51 52 53 60 61 62 63 70 71 72 73 80 81 82 90,OSGB
Platyderus depressus,NHMSYS0001719619,TG,00 01 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41,OSGB
Platyderus depressus,NHMSYS0001719619,TL,00 01 03 04 05 08 09 10 11 12 13 14 15 17 18 19 20 21 22 23 24 25 27 28 29 30 31 32 33 34 35 37 38 39 40 41 42 43 44 45 50 51 55 56 57 58 60 61 65 66 67 68 69 70 75 76 77 78 79 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
Platyderus depressus,NHMSYS0001719619,TM,01 02 03 04 05 06 07 08 09 11 12 13 14 15 17 18 19 21 22 23 24 25 28 29 33 34 35 38 39 48 49,OSGB
Platyderus depressus,NHMSYS0001719619,TQ,00 01 02 04 05 06 07 08 09 10 11 12 15 16 17 18 19 20 21 22 25 26 27 28 29 30 31 34 35 36 37 38 39 43 44 45 46 47 48 49 53 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98,OSGB
Platyderus depressus,NHMSYS0001719619,TR,01 02 03 04 05 06 07 12 13 14 15 16 23 24 25 26 27 33 34 35 36 37 46 47,OSGB
Poecilus lepidus,NHMSYS0001719656,NH,22 23 24 32 33 34 42 43 44 70 71 80 81 90 91,OSGB
Poecilus lepidus,NHMSYS0001719656,NN,79 89 99,OSGB
