taxon,tvk,km100,km10,coord_system
Oxycera nigricornis,NBNSYS0000007811,NZ,03 05 06 11 12 13 14 15 16 17 18 21 22 23 24 25 26 27 28 31 32 33 34 35 36 37 41 42 43 44 51 52 61 62 70 71 80 81 90,OSGB
Oxycera nigricornis,NBNSYS0000007811,SD,27 37 38 45 46 47 48 56 57 58 67,OSGB
Oxycera nigricornis,NBNSYS0000007811,SE,18 19 25 26 27 28 35 36 48 50 57 58 59 67 68 69 76 78 79 88 89 98 99,OSGB
Oxycera nigricornis,NBNSYS0000007811,SJ,06 20 21 22 23 24 25 26 31 32 33 34 35 36 40 41 43 44 51,OSGB
Oxycera nigricornis,NBNSYS0000007811,SK,22 24 32 33 34 35 41 42 43 44 45 46 47 50 51 52 53 54 55 56 57 58 59 62 63 64 65 66 67 73 80 82 83 90 91 92 93 94 95,OSGB
Oxycera nigricornis,NBNSYS0000007811,SM,72 93,OSGB
Oxycera nigricornis,NBNSYS0000007811,SN,14 25,OSGB
Oxycera nigricornis,NBNSYS0000007811,SO,29 33 34 35 37 42 43 44 45 52 54 55 63 64 65,OSGB
Oxycera nigricornis,NBNSYS0000007811,SP,40 41 46 50 57 58 59 66 70 74 77 78 80 86 87 88 89 91 96 97 98 99,OSGB
Oxycera nigricornis,NBNSYS0000007811,SS,90 91 92 93 94 96,OSGB
Oxycera nigricornis,NBNSYS0000007811,ST,00 01 02 03 04 06 10 11 12 13 14 20 21 22 23 24 25 30 31 32 33 34 35 36 38 40 41 42 43 44 45 46 47 48 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 71 72 73 74 75 76 77 78 79 85 88 96,OSGB
Oxycera nigricornis,NBNSYS0000007811,SU,00 01 03 05 10 11 12 13 14 15 20 21 22 24 30 31 32 33 34 36 40 41 42 43 44 45 46 47 48 49 50 51 53 54 55 56 57 58 59 60 61 62 63 64 65 67 68 69 70 71 74 77 78 79 80 88 89 99,OSGB
Oxycera nigricornis,NBNSYS0000007811,SW,97,OSGB
Oxycera nigricornis,NBNSYS0000007811,SX,63 83 94 95 96,OSGB
Oxycera nigricornis,NBNSYS0000007811,SY,07 08 09 18 19 28 29 39 48 49 58 59 66 67 68 77 78 79 87 88 89 97 99,OSGB
Oxycera nigricornis,NBNSYS0000007811,SZ,07 08 19 29 38 39 48 49 58 59 68,OSGB
Oxycera nigricornis,NBNSYS0000007811,TA,08 09,OSGB
Oxycera nigricornis,NBNSYS0000007811,TF,00 01 02 03 04 10 60 61 62 70 71 72 73 80 81 82 83 90 91 92 93,OSGB
Oxycera nigricornis,NBNSYS0000007811,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42,OSGB
Oxycera nigricornis,NBNSYS0000007811,TL,06 07 08 09 19 35 43 50 51 52 53 54 61 62 63 69 71 72 77 78 79 81 82 87 88 89 94 96 97 98 99,OSGB
Oxycera nigricornis,NBNSYS0000007811,TM,04 05 06 07 08 09 15 16 17 18 19 25 26 27 28 29 35 36 37 38 39 46 47 48 49 58 59,OSGB
Oxycera nigricornis,NBNSYS0000007811,TQ,00 10 57 58 60 66 68 69 75 76 77 79 86 91 92 96,OSGB
Oxycera nigricornis,NBNSYS0000007811,TR,01 02 03 06 13 16 23 24 25 26 34 35 36 37,OSGB
Dioctria linearis,NBNSYS0000007917,SE,02 10 11 12 20 21 22 30 31 32 33 40 41 50 52 61 63 64 65 70 71,OSGB
Dioctria linearis,NBNSYS0000007917,SH,85 86 94 96,OSGB
Dioctria linearis,NBNSYS0000007917,SJ,04 05 13 20 21 22 23 31 32 40 41 42 45 50 51 52 53 55 56 60 61 62 64 67 70 71 72 73 74 75 77 80 83 84 86 88 89 93 94 95,OSGB
Dioctria linearis,NBNSYS0000007917,SK,03 10 12 13 20 21 22 23 29 30 31 32 33 34 36 38 39 40 41 42 43 45 48 50 51 53 56 60 62 63 64 76 77 78 79 84 85 87 88 91 92 93 94 95 96 97,OSGB
Dioctria linearis,NBNSYS0000007917,SO,02 10 11 12 13 14 19 20 21 22 24 25 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Dioctria linearis,NBNSYS0000007917,SP,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 40 44 45 46 47 48 49 50 53 54 55 56 64 66 67 68 70 74 75 77 80 81 82 84 90 91 92 93 94 95 96,OSGB
Dioctria linearis,NBNSYS0000007917,SS,11 14 20 21 22 30 31 32 40 41 42 50 51 52 53 54 60 61 62 63 64 70 71 72 73 74 75 80 81 82 83 84 90 91 92 93 94 96,OSGB
Dioctria linearis,NBNSYS0000007917,ST,00 01 02 03 04 06 10 11 12 13 14 16 18 20 21 22 23 24 25 26 28 29 30 31 32 33 34 35 36 38 39 40 41 42 43 44 47 48 49 50 51 52 53 54 57 58 59 60 61 62 63 64 65 69 70 71 72 73 74 75 77 79 80 81 82 83 84 87 88 89 90 91 92 93 94 95 99,OSGB
Dioctria linearis,NBNSYS0000007917,SU,00 01 02 03 04 05 10 11 12 13 14 15 20 21 22 23 24 30 31 32 33 34 35 36 40 41 42 43 44 45 46 47 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Dioctria linearis,NBNSYS0000007917,SW,33 42 43 44 63 65 72 73 74 81 84 85 94 95 96,OSGB
Dioctria linearis,NBNSYS0000007917,SX,03 06 07 08 09 14 16 17 18 19 26 27 28 29 36 37 38 39 45 46 47 48 49 55 56 57 58 59 64 65 66 67 68 69 73 74 75 76 77 78 79 84 85 86 87 88 89 95 96 97 98 99,OSGB
Dioctria linearis,NBNSYS0000007917,SY,08 09 18 19 28 29 39 49 58 59 67 68 69 78 79 88 89 97 98 99,OSGB
Dioctria linearis,NBNSYS0000007917,SZ,07 08 09 19 28 29 38 39 47 48 49 57 58 59 68 69 79 89 99,OSGB
Dioctria linearis,NBNSYS0000007917,TA,00 10,OSGB
Dioctria linearis,NBNSYS0000007917,TF,00 01 02 04 05 06 07 09 10 11 12 13 14 15 16 17 18 19 22 25 26 36 38 41 46 47 48 60 73,OSGB
Dioctria linearis,NBNSYS0000007917,TL,00 01 02 03 04 05 06 07 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 35 36 37 38 40 41 42 43 45 50 51 52 53 56 57 60 61 62 63 64 65 69 70 71 72 73 74 76 80 81 82 83 85 86 91 92 93,OSGB
Dioctria linearis,NBNSYS0000007917,TM,01 02 03 12 15 16 21,OSGB
Dioctria linearis,NBNSYS0000007917,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 78 79 80 81 82 83 84 85 86 88 92 93 94 95,OSGB
Dioctria linearis,NBNSYS0000007917,TR,03 04 05 13 14 15 16 23 24 25 34 35,OSGB
Dioctria linearis,NBNSYS0000007917,TV,49 69,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,NY,30 37 46 47 48 56 66 67 76 86 95 96 97,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,NZ,01 03 05 06 10 16 18 20 28 30 43 45 46 51 53 60 61 62 70 71 80 81 90 91,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,SD,17 27 28 37 38 39 43 44 45 46 47 48 49 56 57 58 59 66 67 68 69 74 76 85 86 92 96 97 98 99,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,SE,00 04 06 08 09 11 13 18 19 20 21 22 23 24 26 27 28 29 30 31 33 34 35 36 37 39 40 41 43 44 47 48 49 57 58 59 61 64 66 67 68 69 76 77 78 79 85 86 87 88 89 97 98 99,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,SH,12 13 22 23 24 27 28 29 32 33 34 36 37 38 39 43 44 45 46 47 48 49 51 52 53 54 55 56 57 58 63 65 66 67 68 75 76 77 78 85 86 87 88 94 96 97,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,SJ,04 05 06 07 08 13 15 16 17 18 20 21 22 23 24 25 26 27 31 32 33 34 35 36 37 40 41 42 43 44 45 48 50 51 52 53 54 60 61 62 63 64 70 71 72 73 74 80 84 99,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,SK,03 07 08 13 15 16 17 18 19 21 22 23 24 25 26 27 28 29 32 33 34 35 36 37 38 39 41 42 43 44 45 46 47 48 49 51 52 53 54 55 56 57 58 59 62 63 64 65 66 67 73 74 75 76 77 78 84 85 88 90 91 92 93 98,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,SM,50 62 70 71 72 73 80 81 82 83 84 90 91 92 93 94,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,SN,00 01 02 03 04 10 13 14 15 20 23 24 25 30 31 33 35 36 40 43 50 53 61 63 64 70 71 72 80 81 82 90 91 92,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,SO,00 01 02 10 11 12 13 14 20 21 22 23 24 25 29 30 31 32 33 34 35 36 37 40 41 42 43 44 45 46 47 48 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,SP,00 01 02 03 04 05 06 07 10 11 12 13 14 15 16 17 20 21 22 23 24 25 26 31 32 33 35 36 40 41 50 55 70 72 73 74 75 76 80 81 82 83 84 85 86 87 88 90 91 92 93 94 95 96 97 98 99,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,SR,99,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,SS,10 11 14 20 21 22 30 31 32 40 41 42 43 44 48 49 50 51 52 53 54 58 59 60 61 62 63 64 69 70 71 72 73 74 75 77 78 79 80 81 82 83 84 87 88 89 90 91 92 93 94 96 97 98 99,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,ST,00 01 02 03 04 06 07 08 09 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,SU,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,SV,80 81 91,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,SW,43 52 53 54 61 62 64 65 71 72 74 75 76 82 83 84 86 87 93 94 96 97 98,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,SX,03 04 05 06 07 08 09 14 15 17 18 19 25 26 27 28 29 35 36 37 38 39 44 45 46 47 48 49 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 94 95 96 97 98 99,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,SY,07 08 09 18 19 28 29 39 48 49 58 59 66 67 68 69 77 78 79 87 88 89 97 98 99,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,SZ,07 08 09 19 28 29 38 39 47 48 49 57 58 59 68 69 79 89 99,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,TA,04 05 06 07 08 09 13 14 15 16 17 18 22 23 24 26 27 32 33,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,TF,00 01 02 08 10 11 12 20 21 22 30 31 33 40 41 50 55 56 60 61 62 63 64 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,TL,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 92 93 94 95 96 97 98 99,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,TM,04 05 06 07 08 09 15 16 17 18 19 25 26 27 28 29 35 36 37 38 39 46 47 48 49 58 59,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 81 82 83 84 85 86 88 89 91 92 93 94 95 96,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,TR,01 02 03 04 05 06 07 12 13 14 15 16 23 24 25 26 27 33 34 35 36 37 46,OSGB
Chrysopilus asiliformis,NBNSYS0100020496,TV,49 59 69,OSGB
Dysmachus trigonus,NBNSYS0000007896,NY,00 04 05 15 54 62,OSGB
Dysmachus trigonus,NBNSYS0000007896,NZ,52,OSGB
Dysmachus trigonus,NBNSYS0000007896,SD,08 09 17 32 33 34 46,OSGB
Dysmachus trigonus,NBNSYS0000007896,SE,30 74,OSGB
Dysmachus trigonus,NBNSYS0000007896,SH,22 28 36 43 46 77,OSGB
Dysmachus trigonus,NBNSYS0000007896,SJ,17 28 35 37 43 50 53 62,OSGB
Dysmachus trigonus,NBNSYS0000007896,SK,56 67,OSGB
Dysmachus trigonus,NBNSYS0000007896,SM,72 80,OSGB
Dysmachus trigonus,NBNSYS0000007896,SN,24 30 40 69,OSGB
Dysmachus trigonus,NBNSYS0000007896,SO,00 49 50 77 84 87 88 89 94,OSGB
Dysmachus trigonus,NBNSYS0000007896,SP,03 29 50 76 92,OSGB
Dysmachus trigonus,NBNSYS0000007896,SS,22 43 44 49 59 78 79 87 88,OSGB
Dysmachus trigonus,NBNSYS0000007896,ST,67,OSGB
Dysmachus trigonus,NBNSYS0000007896,SU,00 10 30 31 41 72 75 82 83 84 85 91 93 94 95 96 97,OSGB
Dysmachus trigonus,NBNSYS0000007896,SW,54 75 85 97,OSGB
Dysmachus trigonus,NBNSYS0000007896,SX,73 97,OSGB
Dysmachus trigonus,NBNSYS0000007896,SY,49 58 67 78 88 98 99,OSGB
Dysmachus trigonus,NBNSYS0000007896,SZ,08 09 19 48 59 68 69 79,OSGB
Dysmachus trigonus,NBNSYS0000007896,TA,30 41,OSGB
Dysmachus trigonus,NBNSYS0000007896,TF,61 63 71 74 84,OSGB
Dysmachus trigonus,NBNSYS0000007896,TG,14 32 33 42 51,OSGB
Dysmachus trigonus,NBNSYS0000007896,TL,14 66 67 76 77 78 87 88 89 98,OSGB
Dysmachus trigonus,NBNSYS0000007896,TM,01 03 11 14 24 35 45 46 47 57 58,OSGB
Dysmachus trigonus,NBNSYS0000007896,TQ,00 01 04 06 08 14 16 17 25 26 27 28 48 53 57 67 68 69 78 87 91 98,OSGB
Dysmachus trigonus,NBNSYS0000007896,TR,35,OSGB
Spiriverpa lunulata,NBNSYS0000189495,NH,30 42 51 52 53 55 60 62 63 70 71 72 73 75 80 81 82 83 84 85 86 87 88 90 91 92 93 95 96 98,OSGB
Spiriverpa lunulata,NBNSYS0000189495,NJ,00 01 02 03 06 10 11 12 13 16 17 20 21 22 23 24 25 26 27 30 32 35 36 46 56 66 92,OSGB
Spiriverpa lunulata,NBNSYS0000189495,NK,02 03 06 14,OSGB
Spiriverpa lunulata,NBNSYS0000189495,NN,48 55 58 59 67 68 69 74 75 76 77 78 79 84 86 87 88 89 92 93 94 95 96 97 99,OSGB
Spiriverpa lunulata,NBNSYS0000189495,NO,02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 23 24 25 26 27 28 33 34 35 37 38 48 49,OSGB
Spiriverpa lunulata,NBNSYS0000189495,NT,70 72 73 80 81 82 83 84 90 91 92 93 94,OSGB
Spiriverpa lunulata,NBNSYS0000189495,NU,00 01 02 03 10 11 12 13,OSGB
Spiriverpa lunulata,NBNSYS0000189495,NX,75 76 77 86 87 88 89 97 98 99,OSGB
Spiriverpa lunulata,NBNSYS0000189495,NY,07 08 13 14 15 17 18 24 25 26 34 35 36 37 38 42 43 44 45 46 47 48 51 52 53 54 55 56 57 60 61 62 63 65 66 67 69 71 75 76 77 78 85 86 87 88 89 94 95 96 97 98 99,OSGB
Spiriverpa lunulata,NBNSYS0000189495,NZ,02 03 04 05 06 07 08 09 14 15 16 18 19 28,OSGB
Spiriverpa lunulata,NBNSYS0000189495,SD,59,OSGB
Spiriverpa lunulata,NBNSYS0000189495,SH,70 71 80,OSGB
Spiriverpa lunulata,NBNSYS0000189495,SJ,00 01,OSGB
Spiriverpa lunulata,NBNSYS0000189495,SN,55 57 58 62 63 65 66 67 68 72 73 74 77 79 86 87 88 89 95 96 97 98 99,OSGB
Spiriverpa lunulata,NBNSYS0000189495,SO,02 05 06 07 08 09 10 11 12 13 14 15 16 17 18 20 21 24 26 30 31,OSGB
Spiriverpa lunulata,NBNSYS0000189495,ST,18 28 29,OSGB
Tabanus bromius,NBNSYS0000007890,SJ,60 80,OSGB
Tabanus bromius,NBNSYS0000007890,SM,70 72 73 80 82 83 90 93,OSGB
Tabanus bromius,NBNSYS0000007890,SN,00 20 30 31 40 50,OSGB
Tabanus bromius,NBNSYS0000007890,SO,21 24 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 47 48 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 81 82 83 84 85 86 87 88 89 92 93 94 95 96 97 98 99,OSGB
Tabanus bromius,NBNSYS0000007890,SP,00 03 04 05 06 07 08 11 12 14 15 16 17 18 22 23 25 26 28 30 31 34 35 36 37 40 41 42 43 44 50 51 52 53 54 55 56 60 61 62 63 64 65 66 67 70 71 72 73 74 75 76 77 80 81 82 83 84 85 90 91 92 93 94 95 96,OSGB
Tabanus bromius,NBNSYS0000007890,SR,89 99,OSGB
Tabanus bromius,NBNSYS0000007890,SS,19 20 21 22 30 31 32 40 41 42 43 44 48 49 50 51 52 53 54 58 59 60 61 62 63 64 68 69 70 71 72 73 74 75 78 79 80 81 82 83 84 87 88 90 91 92 93 94,OSGB
Tabanus bromius,NBNSYS0000007890,ST,00 01 02 03 10 11 12 13 14 17 20 21 23 27 28 29 30 31 32 35 36 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 67 68 69 70 71 72 73 74 76 78 80 81 82 83 84 85 90 91 92 93 96,OSGB
Tabanus bromius,NBNSYS0000007890,SU,00 01 08 10 11 19 20 21 22 23 30 31 32 36 40 41 42 46 47 49 50 51 52 56 57 58 59 60 61 62 63 64 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Tabanus bromius,NBNSYS0000007890,SW,62 81 82 83 84 86 87 93 94 97 98,OSGB
Tabanus bromius,NBNSYS0000007890,SX,03 04 05 06 07 08 14 15 16 19 25 26 27 28 29 35 36 37 38 39 44 45 46 47 48 49 54 55 56 57 58 59 63 64 65 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 95 96 97 98 99,OSGB
Tabanus bromius,NBNSYS0000007890,SY,07 08 09 18 19 28 29 39 48 49 58 59 66 67 68 69 77 78 79 87 88 89 97 98 99,OSGB
Tabanus bromius,NBNSYS0000007890,SZ,07 08 09 19 28 29 38 39 47 48 49 57 58 59 68 69 79 89 99,OSGB
Tabanus bromius,NBNSYS0000007890,TL,00 01 02 10 11 12 13 20 21 22 32 41 42 53 64 76,OSGB
Tabanus bromius,NBNSYS0000007890,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 40 41 42 43 44 45 47 50 51 52 53 54 55 60 61 62 63 64 65 70 71 72 73 74 75 80 81 82 83 84 85 91 92 93 94 95,OSGB
Tabanus bromius,NBNSYS0000007890,TR,01 02 03 04 05 12 13 14 15 16 23 24 25 34 35,OSGB
Tabanus bromius,NBNSYS0000007890,TV,49 59,OSGB
Symphoromyia crassicornis,NBNSYS0100020558,NC,13 25 45,OSGB
Symphoromyia crassicornis,NBNSYS0100020558,NG,33 43 61 62,OSGB
Symphoromyia crassicornis,NBNSYS0100020558,NH,33 80 90,OSGB
Symphoromyia crassicornis,NBNSYS0100020558,NN,52 55 62 69 89,OSGB
Symphoromyia crassicornis,NBNSYS0100020558,NO,19 64,OSGB
Symphoromyia crassicornis,NBNSYS0100020558,NS,21 61 62,OSGB
Symphoromyia crassicornis,NBNSYS0100020558,NT,54 90,OSGB
Symphoromyia crassicornis,NBNSYS0100020558,NX,27,OSGB
Symphoromyia crassicornis,NBNSYS0100020558,NY,30 31 36 73 74,OSGB
Symphoromyia crassicornis,NBNSYS0100020558,SD,48 57 77 90 96,OSGB
Symphoromyia crassicornis,NBNSYS0100020558,SE,20 58,OSGB
Symphoromyia crassicornis,NBNSYS0100020558,SH,44,OSGB
Symphoromyia crassicornis,NBNSYS0100020558,SJ,25,OSGB
Symphoromyia crassicornis,NBNSYS0100020558,SK,05 09 16 25 48,OSGB
Thereva bipunctata,NBNSYS0000007927,NF,72 87,OSGB
Thereva bipunctata,NBNSYS0000007927,NH,89,OSGB
Thereva bipunctata,NBNSYS0000007927,NJ,06,OSGB
Thereva bipunctata,NBNSYS0000007927,NM,04,OSGB
Thereva bipunctata,NBNSYS0000007927,NT,72,OSGB
Thereva bipunctata,NBNSYS0000007927,SD,09 17 32 33,OSGB
Thereva bipunctata,NBNSYS0000007927,SE,74,OSGB
Thereva bipunctata,NBNSYS0000007927,SH,52 53,OSGB
Thereva bipunctata,NBNSYS0000007927,SN,25 69,OSGB
Thereva bipunctata,NBNSYS0000007927,SO,87 88,OSGB
Thereva bipunctata,NBNSYS0000007927,SS,43 44 87,OSGB
Thereva bipunctata,NBNSYS0000007927,ST,24,OSGB
Thereva bipunctata,NBNSYS0000007927,SU,83 84,OSGB
Thereva bipunctata,NBNSYS0000007927,SW,54 62 75 98,OSGB
Thereva bipunctata,NBNSYS0000007927,SX,15 97 98,OSGB
Thereva bipunctata,NBNSYS0000007927,SY,67 88,OSGB
Thereva bipunctata,NBNSYS0000007927,SZ,19 68,OSGB
Thereva bipunctata,NBNSYS0000007927,TA,41,OSGB
Thereva bipunctata,NBNSYS0000007927,TF,25 62 64 74 84,OSGB
Thereva bipunctata,NBNSYS0000007927,TG,42,OSGB
Thereva bipunctata,NBNSYS0000007927,TL,24 78 87 88 89 98,OSGB
Thereva bipunctata,NBNSYS0000007927,TM,00 01 05 07 11 22 46,OSGB
Thereva bipunctata,NBNSYS0000007927,TQ,01 05 16 17 35 48 57 91,OSGB
Thereva bipunctata,NBNSYS0000007927,TR,36,OSGB
Nemotelus pantherinus,NBNSYS0000007806,SH,12 13 22 23 24 27 28 29 32 33 36 37 38 39 43 45 46 47 48 49 52 53 56 57 58 67 68 77 78,OSGB
Nemotelus pantherinus,NBNSYS0000007806,SK,90 91 92,OSGB
Nemotelus pantherinus,NBNSYS0000007806,SN,58 59 68 69,OSGB
Nemotelus pantherinus,NBNSYS0000007806,SP,86 87 88 97 98 99,OSGB
Nemotelus pantherinus,NBNSYS0000007806,SS,39,OSGB
Nemotelus pantherinus,NBNSYS0000007806,SU,13 21 22 23 24 26 30 31 32 33 34 35 37 40 41 42 43 44 45 47 50 51 52 53 54 55 60 61 62 63 64 65 70 74 80,OSGB
Nemotelus pantherinus,NBNSYS0000007806,SY,49 58,OSGB
Nemotelus pantherinus,NBNSYS0000007806,SZ,38 48 49 57 58 59 68 69 89,OSGB
Nemotelus pantherinus,NBNSYS0000007806,TF,00 01 02 10 60 61 62 70 71 72 73 80 81 82 83 90 91 92 93,OSGB
Nemotelus pantherinus,NBNSYS0000007806,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 30 31 32 33 40 41 42 50,OSGB
Nemotelus pantherinus,NBNSYS0000007806,TL,07 08 09 10 16 17 18 19 21 23 27 28 30 31 32 33 34 35 41 42 43 44 45 47 56 57 58 69 77 78 79 87 88 89 96 97 98 99,OSGB
Nemotelus pantherinus,NBNSYS0000007806,TM,00 06 07 08 09 15 16 17 18 19 25 26 27 28 29 35 36 37 38 39 46 47 48 49 58 59,OSGB
Nemotelus pantherinus,NBNSYS0000007806,TQ,87 97 98 99,OSGB
Nemotelus pantherinus,NBNSYS0000007806,TR,07 09 16 27 36 37 46 47,OSGB
Sargus cuprarius,NBNSYS0000007830,ST,95,OSGB
Sargus cuprarius,NBNSYS0000007830,SU,72,OSGB
Sargus cuprarius,NBNSYS0000007830,TQ,05,OSGB
Sargus cuprarius,NBNSYS0000007830,TR,03,OSGB
Chorisops nagatomii,NBNSYS0000007801,NO,21 30 32 40 41 42 50,OSGB
Chorisops nagatomii,NBNSYS0000007801,NT,07 08 17 18 27 28 29 39 48 49,OSGB
Chorisops nagatomii,NBNSYS0000007801,SD,52,OSGB
Chorisops nagatomii,NBNSYS0000007801,SE,02 10 11 12 20 21 22 30 32 40,OSGB
Chorisops nagatomii,NBNSYS0000007801,SJ,06 15 16 17 20 21 22 23 24 25 26 32 34 35,OSGB
Chorisops nagatomii,NBNSYS0000007801,SK,29,OSGB
Chorisops nagatomii,NBNSYS0000007801,SO,19 29 50 51 60 61 70 80 81 91 99,OSGB
Chorisops nagatomii,NBNSYS0000007801,SP,00 01 11 80,OSGB
Chorisops nagatomii,NBNSYS0000007801,SS,75,OSGB
Chorisops nagatomii,NBNSYS0000007801,ST,01 02 11 13 20 21 22 23 28 30 31 32 33 34 35 38 39 40 41 42 43 44 45 46 47 48 50 51 52 53 54 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 81 82 83 84 85 87 88 89 91 92 93 95 96 97 98,OSGB
Chorisops nagatomii,NBNSYS0000007801,SU,00 01 02 03 05 07 08 10 11 12 13 15 18 19 20 21 22 23 24 30 31 32 33 40 41 50 51 52 57 60 61 62 63 64 69 70 71 72 79 80 81 82 89 90 91 92 93 94 95 96 97 99,OSGB
Chorisops nagatomii,NBNSYS0000007801,SW,43,OSGB
Chorisops nagatomii,NBNSYS0000007801,SX,35 44 45 46 54 55 64 73 74 83 84 85 86 87 95 96 97 98 99,OSGB
Chorisops nagatomii,NBNSYS0000007801,SY,07 08 18 19 28 29 39 48 49 58 59 66 67 68 69 77 78 79 87 88 89 97 98 99,OSGB
Chorisops nagatomii,NBNSYS0000007801,SZ,07 08 09 19 29 38 39 47 48 49 57 58 59 68 69 79 89 99,OSGB
