taxon,tvk,km100,km10,coord_system
Rana temporaria,NBNSYS0000005060,SN,00 01 02 03 04 10 11 12 13 14 15 20 21 22 23 24 25 30 31 32 33 34 35 36 40 41 42 43 44 45 46 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Rana temporaria,NBNSYS0000005060,SO,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Rana temporaria,NBNSYS0000005060,SP,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Rana temporaria,NBNSYS0000005060,SR,89 99,OSGB
Rana temporaria,NBNSYS0000005060,SS,09 10 11 14 19 20 21 22 30 31 32 38 39 40 41 42 43 44 48 49 50 51 52 53 54 58 59 60 61 62 63 64 68 69 70 71 72 73 74 75 77 78 79 80 81 82 83 84 87 88 89 90 91 92 93 94 96 97 98 99,OSGB
Rana temporaria,NBNSYS0000005060,ST,00 01 02 03 04 06 07 08 09 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Rana temporaria,NBNSYS0000005060,SU,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Rana temporaria,NBNSYS0000005060,SV,80 81 90 91,OSGB
Rana temporaria,NBNSYS0000005060,SW,32 33 42 43 44 52 53 54 61 62 63 64 65 71 72 73 74 75 76 81 82 83 84 85 86 87 93 94 95 96 97 98,OSGB
Rana temporaria,NBNSYS0000005060,SX,03 04 05 06 07 08 09 14 15 16 17 18 19 25 26 27 28 29 35 36 37 38 39 44 45 46 47 48 49 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 94 95 96 97 98 99,OSGB
Rana temporaria,NBNSYS0000005060,SY,07 08 09 18 19 28 29 39 48 49 58 59 66 67 68 69 77 78 79 87 88 89 97 98 99,OSGB
Rana temporaria,NBNSYS0000005060,SZ,07 08 09 19 28 29 38 39 47 48 49 57 58 59 68 69 79 89 99,OSGB
Rana temporaria,NBNSYS0000005060,TA,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 20 21 22 23 24 26 27 30 31 32 33 40 41,OSGB
Rana temporaria,NBNSYS0000005060,TF,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 55 56 57 58 60 61 62 63 64 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94,OSGB
Rana temporaria,NBNSYS0000005060,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50 51,OSGB
Rana temporaria,NBNSYS0000005060,TL,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Rana temporaria,NBNSYS0000005060,TM,00 01 02 03 04 05 06 07 08 09 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 57 58 59,OSGB
Rana temporaria,NBNSYS0000005060,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
Rana temporaria,NBNSYS0000005060,TR,01 02 03 04 05 06 07 09 12 13 14 15 16 23 24 25 26 27 33 34 35 36 37 46 47,OSGB
Rana temporaria,NBNSYS0000005060,TV,49 59 69,OSGB
Triturus cristatus,NHMSYS0000080156,NO,40 50 51,OSGB
Triturus cristatus,NHMSYS0000080156,NS,35 36 37 38 45 46 47 48 55 56 57 58 59 65 66 67 68 69 75 76 77 78 79 96 97 98,OSGB
Triturus cristatus,NHMSYS0000080156,NT,06 07 08 16 17 18 26 27 28 29 35 36 37 46 47 48 57 58 67 77 96,OSGB
Triturus cristatus,NHMSYS0000080156,NU,04 13 14 20 21 22 23,OSGB
Triturus cristatus,NHMSYS0000080156,NX,43 85 90 91 92 93 95 96,OSGB
Triturus cristatus,NHMSYS0000080156,NY,00 01 02 03 04 05 06 10 12 13 14 15 16 21 22 23 24 25 26 30 31 32 33 34 35 36 40 42 43 44 45 46 51 52 53 54 55 56 60 61 62 70 71 93 96,OSGB
Triturus cristatus,NHMSYS0000080156,NZ,01 02 03 04 05 06 07 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 51 52 53 61 62 70 71 80 81 90 91,OSGB
Triturus cristatus,NHMSYS0000080156,SD,08 09 16 17 18 19 20 21 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 67 68 69 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94,OSGB
Triturus cristatus,NHMSYS0000080156,SE,01 02 03 04 11 12 13 14 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 50 51 52 53 54 55 56 57 60 61 62 63 64 65 66 67 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Triturus cristatus,NHMSYS0000080156,SH,27 28 29 36 37 38 39 46 47 48 49 57 58 67 68 77 78 87 88 97 98,OSGB
Triturus cristatus,NHMSYS0000080156,SJ,06 07 08 10 15 16 17 18 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Triturus cristatus,NHMSYS0000080156,SK,00 01 02 03 04 05 06 07 08 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Triturus cristatus,NHMSYS0000080156,SN,96 98,OSGB
Triturus cristatus,NHMSYS0000080156,SO,04 05 06 07 08 12 13 14 15 16 17 18 19 20 21 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Triturus cristatus,NHMSYS0000080156,SP,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Triturus cristatus,NHMSYS0000080156,SS,96 97,OSGB
Triturus cristatus,NHMSYS0000080156,ST,01 06 07 11 16 17 18 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 84 85 86 87 88 89 90 92 93 94 95 96 97 98 99,OSGB
Triturus cristatus,NHMSYS0000080156,SU,00 01 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 36 37 38 39 40 41 42 44 45 46 47 49 50 51 52 53 56 57 58 59 60 61 62 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Triturus cristatus,NHMSYS0000080156,SX,87 97 98 99,OSGB
Triturus cristatus,NHMSYS0000080156,SY,08 09 18 19 28 29 39 48 49 58 59 66 67 68 69 77 78 79 87 88 89 97 98 99,OSGB
Triturus cristatus,NHMSYS0000080156,SZ,07 08 09 19 29 38 39 47 48 49 57 58 59 68 69 79 89 99,OSGB
Triturus cristatus,NHMSYS0000080156,TA,00 01 02 03 04 05 06 07 08 09 11 12 13 14 15 16 17 18 20 21 22 23 24 26 27 30 31 32 33 40 41,OSGB
Triturus cristatus,NHMSYS0000080156,TF,00 01 02 03 04 05 06 07 08 09 10 11 13 14 15 16 17 18 19 25 26 27 29 36 37 38 39 41 46 47 48 49 55 56 57 58 60 61 62 63 64 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94,OSGB
Triturus cristatus,NHMSYS0000080156,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50 51,OSGB
Triturus cristatus,NHMSYS0000080156,TL,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Triturus cristatus,NHMSYS0000080156,TM,00 01 02 03 04 05 06 07 08 09 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 45 46 47 48 49 57 58 59,OSGB
Triturus cristatus,NHMSYS0000080156,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
Triturus cristatus,NHMSYS0000080156,TR,01 02 03 04 05 06 07 09 12 13 14 15 16 23 24 25 26 33 34 35 36 37 46,OSGB
Triturus cristatus,NHMSYS0000080156,TV,49 59 69,OSGB
Vipera berus,NBNSYS0000005075,NC,23 24 27 33 34 35 36 40 41 42 43 44 46 50 51 52 53 54 55 56 60 61 62 63 64 65 66 70 71 72 73 74 75 76 80 81 82 83 84 85 86 90 91 92 93 94 95 96,OSGB
Vipera berus,NBNSYS0000005075,ND,01 02 03 04 05 06 07 12 13 14 15 16 17 23 24 25 26 27 33 34 35 36 37,OSGB
Vipera berus,NBNSYS0000005075,NH,12 15 20 21 22 23 25 30 31 32 33 34 35 36 41 42 43 44 45 46 52 53 54 55 56 59 62 63 64 65 66 67 68 69 75 76 77 78 79 84 85 86 89 90 94 95,OSGB
Vipera berus,NBNSYS0000005075,NJ,00 04 05 10 11 12 13 14 15 20 21 22 23 24 25 30 31 32 33 34 35 36 40 42 43 44 45 50 54 60,OSGB
Vipera berus,NBNSYS0000005075,NM,32 41 42 43 46 47 52 53 56 57 60 62 63 66 67 70 71 73 75 76 80 81 82 83 90 91 92 93,OSGB
Vipera berus,NBNSYS0000005075,NN,00 01 02 10 11 40 50 60 62 69 70 71 72 74 81 86 87 89 91 92 95 96 97 98 99,OSGB
Vipera berus,NBNSYS0000005075,NO,02 03 04 05 06 07 08 09 13 14 15 16 17 18 19 23 24 25 26 27 28 29 35 36 37 38 39 44 46 47 48 49 54 55 56 57 58 59 67 68 69 77 78 79,OSGB
Vipera berus,NBNSYS0000005075,NR,15 16 24 25 26 27 34 35 36 37 38 39 44 45 46 47 48 49 50 51 56 57 58 59 60 61 62 63 64 65 67 68 69 70 71 72 73 74 75 76 77 78 79 82 83 84 85 86 87 88 89 92 93 94 95 96 97 98 99,OSGB
Vipera berus,NBNSYS0000005075,NS,00 01 02 03 04 05 06 07 08 10 14 15 16 18 19 20 21 24 25 26 28 29 30 31 32 33 38 39 40 41 48 49 50 51 52 58 59 60 61 62 68 69 70 71 79 80 81,OSGB
Vipera berus,NBNSYS0000005075,NT,00 01 02 10 11 12 13 20 21 22 23 24 25 26 30 31 32 33 34 35 36 40 41 42 43 44 45 46 50 51 52 53 54 55 56 60 61 62 63 64 65 66 70 71 72 73 74 75 76 80 81 82 83 84 85 86 90 91 92 93 94 95,OSGB
Vipera berus,NBNSYS0000005075,NU,00 01 02 03 10 11 12,OSGB
Vipera berus,NBNSYS0000005075,NW,95 96 97,OSGB
Vipera berus,NBNSYS0000005075,NX,03 04 05 06 07 08 09 13 14 15 16 17 18 19 24 25 26 27 28 29 33 34 35 36 37 38 39 43 44 45 46 47 48 49 54 55 56 57 58 59 64 65 66 67 68 69 74 75 76 77 78 79 84 85 86 87 88 89 90 91 92 93 95 96 97 98 99,OSGB
Vipera berus,NBNSYS0000005075,NY,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 61 62 63 64 65 66 67 68 69 71 73 74 75 76 77 78 79 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
Vipera berus,NBNSYS0000005075,NZ,01 02 03 04 05 06 07 08 09 10 12 13 14 15 16 19 24 25 40 50 51 60 61 62 70 71 80 81 90,OSGB
Vipera berus,NBNSYS0000005075,SD,08 09 16 17 18 19 26 27 28 29 37 38 39 45 46 47 48 49 56 57 58 59 68 69,OSGB
Vipera berus,NBNSYS0000005075,SE,05 09 15 16 17 18 19 25 26 27 28 48 49 57 58 59 63 65 66 67 68 69 70 71 74 78 79 80 81 83 88 89 90 91 98 99,OSGB
Vipera berus,NBNSYS0000005075,SH,12 13 22 23 24 27 28 29 32 33 34 36 37 38 39 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 61 63 64 65 66 67 68 71 74 75 76 77 78 87 88 95 97,OSGB
Vipera berus,NBNSYS0000005075,SJ,06 07 15 16 17 20 21 22 23 24 25 26 31 32 33 34 35 36 40 42 43 44 45 46 50 51 53 54 55 56 57 60 61 63 64 65 66 67 71 72 73 74 75 76 77 80 81 82 83 84 85 86 90 91 92 93 94 95 96,OSGB
Vipera berus,NBNSYS0000005075,SK,00 01 02 03 04 05 06 07 10 11 12 14 15 18 21 22 23 24 28 35 37 38 39 48 49 69 79 87 89 90 91 96 97,OSGB
Vipera berus,NBNSYS0000005075,SM,50 62 70 71 72 73 80 81 82 83 84 90 91 92 93 94,OSGB
Vipera berus,NBNSYS0000005075,SN,00 01 02 03 04 10 11 12 13 14 15 20 21 24 25 30 31 35 36 40 41 50 51 58 59 61 68 69,OSGB
Vipera berus,NBNSYS0000005075,SO,10 12 13 14 19 20 21 24 25 26 29 30 32 35 36 37 38 39 40 46 47 48 49 50 51 53 56 57 58 59 60 61 62 65 66 67 68 69 70 71 72 73 74 76 77 78 79 80 81 86 87 88 89 90 91 92 97 98 99,OSGB
Vipera berus,NBNSYS0000005075,SP,00 01 02 03 07 08 09 11 12 13 17 18 27 28 40 50 80 99,OSGB
Vipera berus,NBNSYS0000005075,SR,89 99,OSGB
Vipera berus,NBNSYS0000005075,SS,09 10 14 19 20 21 22 38 39 41 42 43 44 48 49 52 53 54 58 59 63 64 68 69 73 74 75 77 78 79 80 81 82 83 84 87 88 90 91 92 93 94 96 97,OSGB
Vipera berus,NBNSYS0000005075,ST,00 01 02 03 04 06 07 08 09 10 11 12 13 14 16 17 18 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 42 43 44 45 46 47 48 49 50 54 55 56 57 58 59 60 64 66 69 74 76 78 79 83 87 89 90 91 92 93 99,OSGB
Vipera berus,NBNSYS0000005075,SU,00 01 02 04 10 11 20 21 22 23 24 25 30 31 32 35 40 41 42 45 46 47 50 51 52 56 57 59 60 61 62 66 67 68 70 71 72 73 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Vipera berus,NBNSYS0000005075,SV,80 81 90 91,OSGB
Vipera berus,NBNSYS0000005075,SW,32 33 42 43 44 52 53 54 61 62 63 64 65 71 72 73 74 75 76 81 82 83 84 85 86 87 93 94 95 96 97 98,OSGB
Vipera berus,NBNSYS0000005075,SX,03 04 05 06 07 08 15 16 17 18 19 25 26 27 28 35 36 37 38 39 44 45 46 47 48 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 94 95 96 97 98 99,OSGB
Vipera berus,NBNSYS0000005075,SY,07 08 09 18 19 28 29 39 48 49 58 59 66 67 68 69 77 78 79 87 88 89 97 98 99,OSGB
Vipera berus,NBNSYS0000005075,SZ,07 08 09 19 28 29 38 39 47 48 49 57 58 59 68 69 79 89 99,OSGB
Vipera berus,NBNSYS0000005075,TA,01 08 09,OSGB
Vipera berus,NBNSYS0000005075,TF,00 01 09 10 18 26 60 61 62 63 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94,OSGB
Vipera berus,NBNSYS0000005075,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50 51,OSGB
Vipera berus,NBNSYS0000005075,TL,08 09 14 16 19 25 28 40 60 66 67 69 70 77 78 79 80 81 82 87 88 89 90 91 92 93 97 98 99,OSGB
Vipera berus,NBNSYS0000005075,TM,00 01 02 03 05 07 08 09 11 12 13 14 17 18 19 21 22 23 24 25 28 29 33 34 35 38 39 44 45 46 47 48 49 57 58 59,OSGB
Vipera berus,NBNSYS0000005075,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
Vipera berus,NBNSYS0000005075,TR,01 02 03 04 05 06 07 09 13 14 15 16 23 24 25 26 33 34 35 36 37,OSGB
Vipera berus,NBNSYS0000005075,TV,49 59 69,OSGB
Zootoca vivipara,NHMSYS0001706186,NC,14 15 23 24 25 26 27 32 33 34 35 36 37 41 42 43 44 45 46 51 52 53 54 55 56 61 62 63 64 65 66 70 71 72 73 74 75 76 80 81 82 83 84 85 86 90 91 92 93 94 95 96,OSGB
Zootoca vivipara,NHMSYS0001706186,ND,01 02 03 04 05 06 12 13 14 15 16 23 24 25 26 34 35,OSGB
Zootoca vivipara,NHMSYS0001706186,NG,20 30 50 51 60 61 83 84 85 93 97,OSGB
Zootoca vivipara,NHMSYS0001706186,NH,21 22 25 30 31 32 33 34 35 36 41 42 43 44 45 46 48 51 52 53 54 55 56 57 59 62 63 64 65 66 67 68 69 70 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 98,OSGB
Zootoca vivipara,NHMSYS0001706186,NJ,00 01 02 03 04 05 06 10 11 12 13 14 15 16 17 20 21 22 23 24 25 26 27 30 31 32 33 34 35 36 40 41 42 43 44 45 46 50 51 52 53 54 55 56 60 61 62 64 65 66 70 81 86,OSGB
Zootoca vivipara,NHMSYS0001706186,NM,34 42 43 46 47 48 49 53 54 55 56 57 62 63 64 65 66 67 68 69 70 71 73 74 75 76 77 78 79 80 81 82 83 84 85 86 90 91 92 93 94 95 96,OSGB
Zootoca vivipara,NHMSYS0001706186,NN,00 01 02 03 04 05 06 07 10 11 12 13 15 16 17 20 21 22 23 30 31 32 33 34 40 41 42 43 44 45 50 51 52 53 54 60 61 62 63 64 65 67 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Zootoca vivipara,NHMSYS0001706186,NO,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 41 42 43 44 45 46 47 48 49 52 53 54 55 56 57 58 59 64 65 66 67 68 69 75 76 77 78 79 87 88,OSGB
Zootoca vivipara,NHMSYS0001706186,NR,15 24 25 26 34 35 36 37 44 45 46 50 51 56 57 60 61 62 63 64 65 67 68 70 71 72 73 74 75 76 77 78 79 82 83 84 85 86 87 88 89 92 93 94 95 96 97 98 99,OSGB
Zootoca vivipara,NHMSYS0001706186,NS,00 02 03 04 05 06 07 08 09 10 14 15 16 17 18 19 20 21 23 24 25 26 27 28 29 30 31 32 33 36 37 38 39 40 41 45 46 47 48 49 50 51 52 53 54 56 57 58 59 60 61 62 63 64 68 69 70 71 72 73 74 79 80 81 82 83 84 89 90 91 92 93 96 97 99,OSGB
Zootoca vivipara,NHMSYS0001706186,NT,00 01 02 03 06 09 10 11 12 13 14 15 16 19 20 21 22 23 24 25 26 30 31 32 33 34 35 40 41 42 43 44 45 46 50 51 52 53 54 55 56 60 61 62 63 64 65 66 70 71 73 74 75 80 81 82 83 86 90 91 92 93 94,OSGB
Zootoca vivipara,NHMSYS0001706186,NU,00 01 02 03 04 10 11 12 13 14 20 21 22 23,OSGB
Zootoca vivipara,NHMSYS0001706186,NW,95 96 97,OSGB
Zootoca vivipara,NHMSYS0001706186,NX,03 04 05 06 07 08 09 13 14 15 16 17 18 19 24 25 26 27 28 29 30 33 34 35 36 37 38 39 40 43 44 45 46 47 48 49 54 55 56 57 58 59 64 65 66 67 68 69 74 75 76 77 78 79 84 85 86 87 88 89 90 91 92 93 95 96 97 98 99,OSGB
Zootoca vivipara,NHMSYS0001706186,NY,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Zootoca vivipara,NHMSYS0001706186,NZ,00 01 02 03 04 05 06 07 08 09 10 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 50 51 52 53 60 61 62 70 71 72 80 81 90 91,OSGB
Zootoca vivipara,NHMSYS0001706186,SC,16 17 26 27 28 36 37 38 39 47 48 49,OSGB
Zootoca vivipara,NHMSYS0001706186,SD,08 09 16 17 18 19 20 21 26 27 28 29 30 31 32 33 34 35 36 37 38 39 42 45 46 47 48 49 56 57 58 59 64 65 67 68 69 73 74 75 76 77 78 79 82 83 84 85 86 87 88 89 92 93 94 95 96 97 98 99,OSGB
Zootoca vivipara,NHMSYS0001706186,SE,00 01 02 03 04 05 06 07 08 09 10 14 15 16 17 18 19 20 21 22 25 26 27 28 30 31 35 36 40 41 42 48 49 50 51 52 57 58 59 60 63 64 65 66 67 68 69 70 71 73 74 78 79 80 81 83 88 89 90 91 98 99,OSGB
Zootoca vivipara,NHMSYS0001706186,SH,12 13 22 23 24 27 28 29 32 33 34 36 37 38 39 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 60 61 62 63 64 65 66 67 68 70 71 72 73 74 75 76 77 78 80 81 82 83 84 85 86 87 88 92 93 94 95 96 97 98,OSGB
Zootoca vivipara,NHMSYS0001706186,SJ,00 01 02 03 04 05 06 07 08 10 12 13 14 15 16 17 18 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 48 50 51 52 57 58 60 61 62 70 71 73 74 75 80 82 83 84 85 86 90 91 92 93 94 95 96 97 98,OSGB
Zootoca vivipara,NHMSYS0001706186,SK,00 01 02 03 04 05 06 07 08 09 10 11 12 14 15 16 17 18 19 20 22 23 24 25 26 27 28 29 31 32 33 34 35 36 37 38 39 41 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 63 64 65 66 67 68 69 77 78 79 85 86 87 89 90 91 92 94 96 97,OSGB
Zootoca vivipara,NHMSYS0001706186,SM,50 62 70 71 72 73 80 81 82 83 84 90 91 92 93 94,OSGB
Zootoca vivipara,NHMSYS0001706186,SN,00 01 02 03 04 10 11 12 13 14 15 20 21 22 23 24 25 30 31 32 33 34 36 40 41 42 43 44 50 51 53 55 58 59 61 62 63 64 65 66 67 68 69 72 73 74 76 77 78 79 81 82 84 90 92 94 95 96 97 98,OSGB
Zootoca vivipara,NHMSYS0001706186,SO,02 04 05 06 08 09 11 12 13 14 15 16 19 21 23 24 25 26 27 28 29 35 36 37 38 39 46 47 48 49 50 51 53 56 57 58 59 60 61 62 66 67 68 69 70 71 73 74 76 77 78 79 80 81 86 87 88 89 90 91 92 93 96 97 98 99,OSGB
Zootoca vivipara,NHMSYS0001706186,SP,00 01 02 03 06 07 08 09 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 28 29 31 32 33 34 35 36 37 38 39 42 46 47 50 52 54 55 70 74 75 76 80 81 82 83 84 85 86 87 88 90 91 92 93 94 95 96 97 98 99,OSGB
Zootoca vivipara,NHMSYS0001706186,SR,89 99,OSGB
Zootoca vivipara,NHMSYS0001706186,SS,09 10 11 14 19 20 21 22 30 31 32 38 39 40 41 42 43 44 48 49 50 51 52 53 54 58 59 60 61 62 63 64 68 69 70 71 72 73 74 75 77 78 79 80 81 82 83 84 87 88 90 91 92 93 94 96 97,OSGB
