taxon,tvk,km100,km10,coord_system
Apodemus flavicollis,NHMSYS0000080209,SJ,20 30 31 40 41 50 51 60,OSGB
Apodemus flavicollis,NHMSYS0000080209,SK,50 60,OSGB
Apodemus flavicollis,NHMSYS0000080209,SN,30 40 50 51 61 62 71 72 73 81 82 83 92 93,OSGB
Apodemus flavicollis,NHMSYS0000080209,SO,03 04 13 14 15 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 90 91 92 93 94 95 96 97,OSGB
Apodemus flavicollis,NHMSYS0000080209,SP,04 05 06 59 69,OSGB
Apodemus flavicollis,NHMSYS0000080209,ST,38 39 47 48 49 54 55 56 57 58 59 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Apodemus flavicollis,NHMSYS0000080209,SU,00 01 02 03 04 05 06 07 08 10 11 12 13 14 15 16 17 20 21 22 23 24 25 26 30 31 32 33 34 35 36 40 41 42 43 44 45 46 50 51 52 53 54 55 56 60 61 62 63 64 65 66 70 71 72 73 74 75 76 80 81 82 83 84 85 86 90 91 92 93 94 95 96 97,OSGB
Apodemus flavicollis,NHMSYS0000080209,SY,99,OSGB
Apodemus flavicollis,NHMSYS0000080209,SZ,09 19 29 39 49 59 69 79 89 99,OSGB
Apodemus flavicollis,NHMSYS0000080209,TL,10 20 21 22 30 31 32 33 40 41 42 43 50 51 52 53 54 60 61 62 63 64 65 70 71 72 73 74 75 80 81 82 83 84 85 90 91 92 93 94 95,OSGB
Apodemus flavicollis,NHMSYS0000080209,TM,00 01 02 03 04 05 06 11 12 13 14 15 16 21 22 23 24 25 26 27 33 34 35 36 37 44 45 46 47,OSGB
Apodemus flavicollis,NHMSYS0000080209,TQ,00 01 02 03 04 05 06 07 08 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
Apodemus flavicollis,NHMSYS0000080209,TR,01 02 03 04 05 06 09 12 13 14 15 16 23 24 25 26 33 34 35 36 37 46,OSGB
Apodemus flavicollis,NHMSYS0000080209,TV,49 59 69,OSGB
Apodemus sylvaticus,NHMSYS0000080210,B,60 61 70 71 80 81 82 83 90 91 92 93,OSNI
Apodemus sylvaticus,NHMSYS0000080210,C,00 01 02 03 10 11 12 13 14 20 21 22 23 24 30 31 32 33 34 35 40 41 42 43 44 45 50 51 52 53 54 55 60 61 62 63 64 70 71 72 73 80 81 82 83 90 91 92 93 94,OSNI
Apodemus sylvaticus,NHMSYS0000080210,D,00 01 02 03 04 10 11 12 13 14 15 20 21 22 23 30 31 32 40,OSNI
Apodemus sylvaticus,NHMSYS0000080210,F,50 60 61 62 63 70 71 72 73 80 81 82 83 84 90 91 92 93 94,OSNI
Apodemus sylvaticus,NHMSYS0000080210,G,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 43 50 51 52 53 56 57 58 60 61 62 63 64 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSNI
Apodemus sylvaticus,NHMSYS0000080210,H,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSNI
Apodemus sylvaticus,NHMSYS0000080210,HP,40 50 51 60 61 62,OSGB
Apodemus sylvaticus,NHMSYS0000080210,HT,93 94,OSGB
Apodemus sylvaticus,NHMSYS0000080210,HU,06 14 15 16 24 25 26 27 28 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 53 54 55 56 57 58 59 66 67 68 69 77,OSGB
Apodemus sylvaticus,NHMSYS0000080210,HY,10 20 21 22 23 30 31 32 33 34 35 40 41 42 43 44 45 50 51 52 53 54 55 60 61 62 63 64 73 74 75,OSGB
Apodemus sylvaticus,NHMSYS0000080210,HZ,16 17 26 27,OSGB
Apodemus sylvaticus,NHMSYS0000080210,J,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 41 42 43 44 45 46 47 48 49 53 54 55 56 57 58 59 63 64 65 66 67,OSNI
Apodemus sylvaticus,NHMSYS0000080210,L,53 54 55 56 59 63 64 65 66 67 68 69 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSNI
Apodemus sylvaticus,NHMSYS0000080210,M,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSNI
Apodemus sylvaticus,NHMSYS0000080210,N,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSNI
Apodemus sylvaticus,NHMSYS0000080210,NA,81 90 91 92 93,OSGB
Apodemus sylvaticus,NHMSYS0000080210,NB,00 01 02 03 10 11 12 13 14 20 21 22 23 24 25 30 31 32 33 34 35 40 41 42 43 44 45 46 52 53 54 55 56 90 91,OSGB
Apodemus sylvaticus,NHMSYS0000080210,NC,00 01 02 03 10 12 13 14 15 16 23 24 25 26 27 34 35 36 37 44 45 46 55 56 65 66 75 76 80 85 86 87 90 91 95 96,OSGB
Apodemus sylvaticus,NHMSYS0000080210,ND,01 02 05 06 07 12 13 14 15 16 17 19 23 24 25 26 27 28 29 33 34 35 36 37 38 39 47 48 49 59,OSGB
Apodemus sylvaticus,NHMSYS0000080210,NF,56 58 60 61 66 67 68 70 71 72 73 74 75 76 77 80 81 82 83 84 85 86 87 88 89 95 96 97 98 99,OSGB
Apodemus sylvaticus,NHMSYS0000080210,NG,07 08 09 10 13 14 15 18 19 20 23 24 25 26 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 49 50 51 52 53 54 55 56 60 61 62 63 64 65 66 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 92 93 94 98 99,OSGB
Apodemus sylvaticus,NHMSYS0000080210,NH,08 09 19 31 40 41 42 50 51 52 53 56 61 62 63 64 65 66 67 68 71 72 73 74 75 76 77 78 82 83 84 85 86 87 88 89 92 93 94 95 96 98,OSGB
Apodemus sylvaticus,NHMSYS0000080210,NJ,03 04 05 06 13 14 15 16 17 23 24 25 26 27 33 34 35 36 44 45 46 54 55 56 62 63 64 65 66 72 73 74 75 76 80 81 82 83 84 85 86 90 91 92 93 94 95 96,OSGB
Apodemus sylvaticus,NHMSYS0000080210,NK,02 03 04 05 06 13 14 15,OSGB
Apodemus sylvaticus,NHMSYS0000080210,NL,57 58 68 69 79 84 93 94,OSGB
Apodemus sylvaticus,NHMSYS0000080210,NM,04 05 14 15 16 19 21 22 23 24 25 26 29 31 32 33 34 35 37 38 39 40 41 42 43 44 45 46 47 48 49 51 52 53 54 55 56 57 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 77 78 79 80 81 82 83 84 85 89 90 91 92 93 94 95,OSGB
Apodemus sylvaticus,NHMSYS0000080210,NN,02 03 04 05 06 14 15 16 17 25 26 27 28 29 37 38 39 49 60 70 71 80 81 90 91,OSGB
Apodemus sylvaticus,NHMSYS0000080210,NO,00 01 02 10 11 12 13 20 21 22 23 30 31 32 33 40 41 42 43 44 45 50 51 52 53 54 55 60 61 63 64 65 66 68 74 75 76 77 78 79 86 87 88 89 99,OSGB
Apodemus sylvaticus,NHMSYS0000080210,NR,15 16 24 25 26 27 33 34 35 36 37 38 39 44 45 46 47 48 49 50 51 56 57 58 59 60 61 62 63 67 68 69 70 71 72 73 74 75 76 77 78 79 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
Apodemus sylvaticus,NHMSYS0000080210,NS,00 01 02 03 04 05 06 07 08 09 10 14 15 16 17 18 20 21 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Apodemus sylvaticus,NHMSYS0000080210,NT,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 70 71 72 73 74 75 76 77 80 81 82 83 84 85 86 87 90 91 92 93 94 95 96,OSGB
Apodemus sylvaticus,NHMSYS0000080210,NU,00 01 02 03 04 05 10 11 12 13 14 20 21 22 23,OSGB
Apodemus sylvaticus,NHMSYS0000080210,NW,95 96 97,OSGB
Apodemus sylvaticus,NHMSYS0000080210,NX,03 04 05 06 07 08 09 13 14 15 16 17 18 19 23 24 25 26 27 28 29 30 33 34 35 36 37 38 39 40 43 44 45 46 47 48 49 54 55 56 57 58 59 64 65 66 67 68 69 74 75 76 77 78 79 84 85 86 87 88 89 90 91 92 93 95 96 97 98 99,OSGB
Apodemus sylvaticus,NHMSYS0000080210,NY,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Apodemus sylvaticus,NHMSYS0000080210,NZ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 50 51 52 53 60 61 62 70 71 80 81 90 91,OSGB
Apodemus sylvaticus,NHMSYS0000080210,O,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35,OSNI
Apodemus sylvaticus,NHMSYS0000080210,Q,30 40 50 51 60 61 70 71 72 73 74 80 81 82 83 84 85 90 91 92 93 94 95 96 99,OSNI
Apodemus sylvaticus,NHMSYS0000080210,R,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSNI
Apodemus sylvaticus,NHMSYS0000080210,S,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSNI
Apodemus sylvaticus,NHMSYS0000080210,SC,16 17 26 27 28 29 36 37 38 39 47 48 49,OSGB
Apodemus sylvaticus,NHMSYS0000080210,SD,08 09 16 17 18 19 20 21 22 23 24 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Apodemus sylvaticus,NHMSYS0000080210,SE,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Apodemus sylvaticus,NHMSYS0000080210,SH,12 13 22 23 24 27 28 29 32 33 34 36 37 38 39 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 70 71 72 73 74 75 76 77 78 80 81 82 83 84 85 86 87 88 90 91 92 93 94 95 96 97 98,OSGB
Apodemus sylvaticus,NHMSYS0000080210,SJ,00 01 02 03 04 05 06 07 08 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Apodemus sylvaticus,NHMSYS0000080210,SK,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Apodemus sylvaticus,NHMSYS0000080210,SM,62 70 71 72 73 80 81 82 83 84 90 91 92 93 94,OSGB
Apodemus sylvaticus,NHMSYS0000080210,SN,00 01 02 03 04 10 11 12 13 14 15 20 21 22 23 24 25 30 31 32 33 34 35 36 40 41 42 43 44 45 46 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Apodemus sylvaticus,NHMSYS0000080210,SO,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Apodemus sylvaticus,NHMSYS0000080210,SP,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Apodemus sylvaticus,NHMSYS0000080210,SR,89 99,OSGB
Apodemus sylvaticus,NHMSYS0000080210,SS,09 10 11 19 20 21 22 30 31 32 38 39 40 41 42 43 44 48 49 50 51 52 53 54 58 59 60 61 62 63 64 68 69 70 71 72 73 74 75 77 78 79 80 81 82 83 84 87 88 89 90 91 92 93 94 96 97 98 99,OSGB
Apodemus sylvaticus,NHMSYS0000080210,ST,00 01 02 03 04 06 07 08 09 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Apodemus sylvaticus,NHMSYS0000080210,SU,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Apodemus sylvaticus,NHMSYS0000080210,SV,80 81 90 91,OSGB
Apodemus sylvaticus,NHMSYS0000080210,SW,32 33 42 43 44 52 53 54 61 62 63 64 65 71 72 73 74 75 76 81 82 83 84 85 86 87 93 94 95 96 97 98,OSGB
Apodemus sylvaticus,NHMSYS0000080210,SX,03 04 05 06 07 08 09 14 15 16 17 18 19 25 26 27 28 29 35 36 37 38 39 44 45 46 47 48 49 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 94 95 96 97 98 99,OSGB
Apodemus sylvaticus,NHMSYS0000080210,SY,07 08 09 18 19 28 29 38 39 48 49 58 59 66 67 68 69 77 78 79 87 88 89 97 98 99,OSGB
Apodemus sylvaticus,NHMSYS0000080210,SZ,07 08 09 19 28 29 38 39 47 48 49 57 58 59 68 69 79 89 99,OSGB
Apodemus sylvaticus,NHMSYS0000080210,T,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 27 28 29 36 37 38 39,OSNI
Apodemus sylvaticus,NHMSYS0000080210,TA,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26 27 30 31 32 33 40 41 42,OSGB
Apodemus sylvaticus,NHMSYS0000080210,TF,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 55 56 57 58 60 61 62 63 64 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94,OSGB
Apodemus sylvaticus,NHMSYS0000080210,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50 51,OSGB
Apodemus sylvaticus,NHMSYS0000080210,TL,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Apodemus sylvaticus,NHMSYS0000080210,TM,00 01 02 03 04 05 06 07 08 09 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 57 58 59,OSGB
Apodemus sylvaticus,NHMSYS0000080210,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
Apodemus sylvaticus,NHMSYS0000080210,TR,01 02 03 04 05 06 07 08 09 12 13 14 15 16 17 23 24 25 26 27 33 34 35 36 37 46 47,OSGB
Apodemus sylvaticus,NHMSYS0000080210,TV,49 59 69,OSGB
Apodemus sylvaticus,NHMSYS0000080210,V,28 38 39 45 46 47 49 53 55 56 57 58 59 63 64 65 66 67 68 69 71 72 73 74 75 76 77 78 79 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSNI
Apodemus sylvaticus,NHMSYS0000080210,W,01 02 03 04 05 06 07 08 09 11 12 13 14 15 16 17 18 19 22 23 24 25 26 27 28 29 32 33 34 35 36 37 38 39 42 43 44 45 46 47 48 49 53 54 55 56 57 58 59 63 64 65 66 67 68 69 74 75 76 77 78 79 84 85 86 87 88 89 95 96 97 98 99,OSNI
Apodemus sylvaticus,NHMSYS0000080210,X,05 06 07 08 09 16 17 18 19 27 28 29 37 38 39 49 59 69 79 89,OSNI
Apodemus sylvaticus,NHMSYS0000080210,Y,09,OSNI
Arvicola amphibius,NHMSYS0020546253,NC,96,OSGB
Arvicola amphibius,NHMSYS0020546253,ND,03 04 05 06 07 12 13 14 15 16 17 23 24 25 26 27 34 35 36 37,OSGB
Arvicola amphibius,NHMSYS0020546253,NJ,17 26 27 36 46 55 56 65 66 70 71 72 75 76 80 81 82 83 84 85 86 90 91 92 93 94 95 96,OSGB
Arvicola amphibius,NHMSYS0020546253,NK,02 03 04 05 06 13 14 15,OSGB
Arvicola amphibius,NHMSYS0020546253,NO,89 99,OSGB
Arvicola amphibius,NHMSYS0020546253,NR,50 51 60 61 62 63 64 70 71 72 73 74 75 76 82 85 86 87,OSGB
Arvicola amphibius,NHMSYS0020546253,NT,80 81 90 91 92,OSGB
Arvicola amphibius,NHMSYS0020546253,NU,00 01 02 03 10 11 12 13 20 21 22 23,OSGB
Arvicola amphibius,NHMSYS0020546253,NY,89 98 99,OSGB
Arvicola amphibius,NHMSYS0020546253,NZ,08 09 17 18 19 27 28 29 35 36 37 38 39 44 45 46,OSGB
Arvicola amphibius,NHMSYS0020546253,SD,20 21 30 31,OSGB
Arvicola amphibius,NHMSYS0020546253,SE,50 51 60 61 62 70 71 72 80 81 82 83 90 91 92 93,OSGB
Arvicola amphibius,NHMSYS0020546253,SH,27 28 29 37 38 39 47 48 49 58 59 67 68 76 77 78 86 87 88 96 97 98,OSGB
Arvicola amphibius,NHMSYS0020546253,SJ,04 05 06 07 08 14 15 16 17 18 19 23 24 25 26 27 28 29 32 33 34 35 36 37 38 39 42 43 44 45 46 47 48 49 51 52 53 54 55 56 57 58 61 62 63 64 65 66 67 72 73 74 75 82 83,OSGB
Arvicola amphibius,NHMSYS0020546253,SK,30 40 49 50 60 61 70 71 72 80 81 82 83 90 91 92 93 94 95,OSGB
Arvicola amphibius,NHMSYS0020546253,SO,64 71 73 74 75 80 81 82 83 84 85 86 90 91 92 93 94 95 96 97,OSGB
Arvicola amphibius,NHMSYS0020546253,SP,00 01 02 03 04 05 06 07 08 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Arvicola amphibius,NHMSYS0020546253,ST,60 61 62 70 71 72 73 74 75 76 77 78 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Arvicola amphibius,NHMSYS0020546253,SU,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Arvicola amphibius,NHMSYS0020546253,SY,66 67 68 69 77 78 79 87 88 89 97 98 99,OSGB
Arvicola amphibius,NHMSYS0020546253,SZ,07 08 09 19 28 29 38 39 47 48 49 57 58 59 68 69 79 89 99,OSGB
Arvicola amphibius,NHMSYS0020546253,TA,00 01 02 03 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42,OSGB
Arvicola amphibius,NHMSYS0020546253,TF,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 55 56 57 58 60 61 62 63 64 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94,OSGB
Arvicola amphibius,NHMSYS0020546253,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50 51,OSGB
Arvicola amphibius,NHMSYS0020546253,TL,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Arvicola amphibius,NHMSYS0020546253,TM,00 01 02 03 04 05 06 07 08 09 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 57 58 59,OSGB
Arvicola amphibius,NHMSYS0020546253,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
Arvicola amphibius,NHMSYS0020546253,TR,01 02 03 04 05 06 07 08 09 12 13 14 15 16 17 23 24 25 26 27 33 34 35 36 37 46 47,OSGB
Arvicola amphibius,NHMSYS0020546253,TV,49 59 69,OSGB
Capra hircus,NHMSYS0000080201,D,01 10 11 12 13 20 21 22 23 30,OSNI
Capra hircus,NHMSYS0000080201,F,80 81,OSNI
Capra hircus,NHMSYS0000080201,H,04 93,OSNI
Capra hircus,NHMSYS0000080201,J,29 64 65 66,OSNI
Capra hircus,NHMSYS0000080201,L,75 76 85 86 89 94 95 96 98 99,OSNI
Capra hircus,NHMSYS0000080201,M,01 02 05 06 08 10 12 18 22 30 40,OSNI
Capra hircus,NHMSYS0000080201,NB,90 91,OSGB
Capra hircus,NHMSYS0000080201,NC,00 01 10 11,OSGB
Capra hircus,NHMSYS0000080201,NG,30 40 70 76 77 78 79 80 81 86 87 88 89 90 91 96 97 98 99,OSGB
Capra hircus,NHMSYS0000080201,NH,01 07 08 09 18 19 70 81 92,OSGB
Capra hircus,NHMSYS0000080201,NJ,02 25 26 27 35 36,OSGB
Capra hircus,NHMSYS0000080201,NM,21 22 23 31 32 33 34 35 39 41 42 43 44 45 49 51 52 53 54 61 62 63 89,OSGB
Capra hircus,NHMSYS0000080201,NN,78 79,OSGB
