taxon,tvk,km100,km10,coord_system
Chlorops speciosus,NBNSYS0100002374,TQ,01 02 03 04 05 06 07 08 09 12 13 14 15 16 17 18 19 21 23 24 25 26 27 28 29 30 32 34 35 36 37 38 39 41 42 43 44 45 46 47 48 49 50 54 55 56 57 58 59 60 64 65 66 67 69 73 74 75 76 77 78 83 84 85 86 88 91 92 93 94 95 96,OSGB
Chlorops speciosus,NBNSYS0100002374,TR,01 02 03 04 05 06 13 14 15 16 23 24 25 26 33 34 35 36,OSGB
Chlorops speciosus,NBNSYS0100002374,TV,69,OSGB
Chlorops strigulus,NBNSYS0100002375,SO,64,OSGB
Chlorops strigulus,NBNSYS0100002375,SP,40,OSGB
Chlorops strigulus,NBNSYS0100002375,SS,58,OSGB
Chlorops strigulus,NBNSYS0100002375,ST,18,OSGB
Chlorops strigulus,NBNSYS0100002375,SU,33 78 79,OSGB
Chlorops strigulus,NBNSYS0100002375,SZ,47,OSGB
Chlorops strigulus,NBNSYS0100002375,TL,65 66,OSGB
Chlorops strigulus,NBNSYS0100002375,TQ,05 14 15,OSGB
Chlorops troglodytes,NBNSYS0000030005,NH,45 46 47 55 56 57 65 66 67,OSGB
Chlorops troglodytes,NBNSYS0000030005,NJ,00 10 20,OSGB
Chlorops troglodytes,NBNSYS0000030005,NO,08 09 18 19 28 29,OSGB
Chlorops troglodytes,NBNSYS0000030005,NS,26 27 28 36 37 38 46 47 48 76 77 78 86 87 88 96 97 98,OSGB
Chlorops troglodytes,NBNSYS0000030005,NX,04 05 06 14 15 16 24 25 26,OSGB
Chlorops troglodytes,NBNSYS0000030005,SE,40 41 50 51 60 61,OSGB
Chlorops troglodytes,NBNSYS0000030005,SK,49 59 69,OSGB
Chlorops troglodytes,NBNSYS0000030005,SM,60 70 71 80 81,OSGB
Chlorops troglodytes,NBNSYS0000030005,SR,89,OSGB
Chlorops troglodytes,NBNSYS0000030005,SS,48 49 58 59 68 69,OSGB
Chlorops varsoviensis,NBNSYS0000030006,NH,65,OSGB
Chlorops varsoviensis,NBNSYS0000030006,NN,63,OSGB
Chlorops varsoviensis,NBNSYS0000030006,NO,08 19,OSGB
Chlorops varsoviensis,NBNSYS0000030006,NS,47,OSGB
Chlorops varsoviensis,NBNSYS0000030006,SO,80,OSGB
Chloropsina pulicaria,NBNSYS0100002376,ST,27 28,OSGB
Chloropsina pulicaria,NBNSYS0100002376,SU,77,OSGB
Chloropsina pulicaria,NBNSYS0100002376,TL,16 57,OSGB
Chloropsina varleyi,NBNSYS0100002377,TL,57,OSGB
Chloropsina varleyi,NBNSYS0100002377,TQ,76,OSGB
Chloropsina varleyi,NBNSYS0100002377,TR,26,OSGB
Conioscinella gallarum,NBNSYS0000029878,SJ,57,OSGB
Conioscinella gallarum,NBNSYS0000029878,SO,64,OSGB
Conioscinella gallarum,NBNSYS0000029878,SU,10 20 30 97,OSGB
Conioscinella gallarum,NBNSYS0000029878,SW,87,OSGB
Conioscinella gallarum,NBNSYS0000029878,TL,67 77,OSGB
Conioscinella gallarum,NBNSYS0000029878,TM,34,OSGB
Conioscinella gallarum,NBNSYS0000029878,TQ,94,OSGB
Conioscinella mimula,NBNSYS0000029880,NC,80,OSGB
Conioscinella mimula,NBNSYS0000029880,SE,60,OSGB
Conioscinella mimula,NBNSYS0000029880,SH,77,OSGB
Conioscinella mimula,NBNSYS0000029880,SK,12 13 23 31 33 34 35 36 41 42 44 45 46 47 54 55 56 57 65 66 67 68 76 77 78 85 86 87 88 89 97,OSGB
Conioscinella mimula,NBNSYS0000029880,SM,80 90,OSGB
Conioscinella mimula,NBNSYS0000029880,SN,00 10 20 30 31 40 41 43 44 53 54 55 56 63 64 65 66 67 68 73 74 75 76 77 78 79 84 86 87 94 95 96 98,OSGB
Conioscinella mimula,NBNSYS0000029880,SO,02 04 05 06 08 11 12 13 14 16 17 21 22 24 25 26 27 32 35 36 41 42 43 44 45 54 55 63 64 65 66,OSGB
Conioscinella mimula,NBNSYS0000029880,SR,99,OSGB
Conioscinella mimula,NBNSYS0000029880,SS,09 19 38 39 43 44 48 49 58 59 68 69 77 78 87 96,OSGB
Conioscinella mimula,NBNSYS0000029880,ST,06 16,OSGB
Conioscinella mimula,NBNSYS0000029880,SU,00 10 11 20 21 30 31 32 40 41 50 51 60,OSGB
Conioscinella mimula,NBNSYS0000029880,SY,98 99,OSGB
Conioscinella mimula,NBNSYS0000029880,SZ,08 09 19 29 38 39 49 58 59 68,OSGB
Conioscinella mimula,NBNSYS0000029880,TF,09 18 50,OSGB
Conioscinella mimula,NBNSYS0000029880,TL,06 07 16 17 26 27 28 37 38 59 64 65 67 74 75 85 94 95,OSGB
Conioscinella mimula,NBNSYS0000029880,TM,00,OSGB
Conioscinella mimula,NBNSYS0000029880,TQ,16 87 97 98 99,OSGB
Conioscinella mimula,NBNSYS0000029880,TR,07 09 12 26 27 33 36 37 46 47,OSGB
Cryptonevra consimilis,NBNSYS0000029963,TL,57 66 99,OSGB
Cryptonevra diadema,NBNSYS0000145332,SK,47,OSGB
Cryptonevra diadema,NBNSYS0000145332,SS,79,OSGB
Cryptonevra diadema,NBNSYS0000145332,ST,48,OSGB
Cryptonevra diadema,NBNSYS0000145332,SZ,39,OSGB
Cryptonevra diadema,NBNSYS0000145332,TF,70 74,OSGB
Cryptonevra diadema,NBNSYS0000145332,TG,31 32 41 42,OSGB
Cryptonevra diadema,NBNSYS0000145332,TL,28 57 66,OSGB
Cryptonevra diadema,NBNSYS0000145332,TM,47,OSGB
Cryptonevra diadema,NBNSYS0000145332,TQ,48 97,OSGB
Cryptonevra diadema,NBNSYS0000145332,TR,06 26 36,OSGB
Cryptonevra flavitarsis,NBNSYS0000029964,NX,44 45 46 54 55 56 64 65 66 95 96 97,OSGB
Cryptonevra flavitarsis,NBNSYS0000029964,NY,05 06 07 15 16 17,OSGB
Cryptonevra flavitarsis,NBNSYS0000029964,SD,46 47 48 56 57 58 66 67 68,OSGB
Cryptonevra flavitarsis,NBNSYS0000029964,SE,40 41 42 50 51 52 60 61 62 70 71 72 80 81 82,OSGB
Cryptonevra flavitarsis,NBNSYS0000029964,SK,36 37 38 46 47 48 49 56 57 58 59 69 90,OSGB
Cryptonevra flavitarsis,NBNSYS0000029964,SN,30 40 50 60 70 80,OSGB
Cryptonevra flavitarsis,NBNSYS0000029964,SP,25 26 27 30 35 36 37 40 41 42 45 46 47 50 51 52 60 61 62 98 99,OSGB
Cryptonevra flavitarsis,NBNSYS0000029964,SS,38 39 48 49 58 59 68 69 78 79 88 89,OSGB
Cryptonevra flavitarsis,NBNSYS0000029964,ST,16 17 18 19 26 27 28 29 30 32 33 34 36 37 38 39 40 42 43 44 45 46 47 48 49 50 52 53 54 55 56 57 58 59 64 65 66,OSGB
Cryptonevra flavitarsis,NBNSYS0000029964,SU,20 21 22 23 24 30 31 32 33 34 38 39 40 41 42 43 44 48 49 58 59 64 65 66 74 75 76 84 85 86,OSGB
Cryptonevra flavitarsis,NBNSYS0000029964,SW,71 72 73 81 82 83 84 85 93 94 95,OSGB
Cryptonevra flavitarsis,NBNSYS0000029964,SX,03 04 05 35 36 44 45 46 54 55 56,OSGB
Cryptonevra flavitarsis,NBNSYS0000029964,SY,38 39 48 49 58 59 67 68 69,OSGB
Cryptonevra flavitarsis,NBNSYS0000029964,SZ,28 29 38 39 47 48 49 57 58 68,OSGB
Cryptonevra flavitarsis,NBNSYS0000029964,TF,00 10 60 61 63 64 70 71 73 74 80 81 83 84 90 93 94,OSGB
Cryptonevra flavitarsis,NBNSYS0000029964,TG,00 10 20 21 22 23 30 31 32 33 40 41 42 51,OSGB
Cryptonevra flavitarsis,NBNSYS0000029964,TL,08 09 17 18 19 27 28 29 37 38 39 45 46 47 48 55 56 57 58 62 63 64 65 66 67 68 69 72 73 74 75 76 77 79 82 83 84 88 89 98 99,OSGB
Cryptonevra flavitarsis,NBNSYS0000029964,TM,08 09 11 12 13 18 19 21 22 23 33 34 35 36 37 38 44 45 46 47 48 49 57 58 59,OSGB
Cryptonevra flavitarsis,NBNSYS0000029964,TQ,05 06 07 15 16 17 25 26 27 46 47 48 56 57 58 66 67 68 69 75 76 77 78 79 85 86 87 88 89 91 92 95 96 97 98,OSGB
Cryptonevra flavitarsis,NBNSYS0000029964,TR,01 02 04 05 06 07 08 12 14 15 16 24 25 26 27 35 36 37 46 47,OSGB
Cryptonevra nigritarsis,NBNSYS0000029965,SE,71,OSGB
Cryptonevra nigritarsis,NBNSYS0000029965,SM,72,OSGB
Cryptonevra nigritarsis,NBNSYS0000029965,SS,79,OSGB
Cryptonevra nigritarsis,NBNSYS0000029965,ST,43,OSGB
Cryptonevra nigritarsis,NBNSYS0000029965,SU,31,OSGB
Cryptonevra nigritarsis,NBNSYS0000029965,TF,74,OSGB
Cryptonevra nigritarsis,NBNSYS0000029965,TG,42,OSGB
Cryptonevra nigritarsis,NBNSYS0000029965,TL,56 57,OSGB
Cryptonevra nigritarsis,NBNSYS0000029965,TR,26,OSGB
Dicraeus ingratus,NBNSYS0000029887,SO,60,OSGB
Dicraeus ingratus,NBNSYS0000029887,SP,50 70 80 81 90 91 92,OSGB
Dicraeus ingratus,NBNSYS0000029887,SS,96 97,OSGB
Dicraeus ingratus,NBNSYS0000029887,ST,06 16 17 24 25 26 27 28 32 33 34 35 36 37 38 39 42 43 45 47 48 52 53 54 57 58 59 69 80 83 91 93,OSGB
Dicraeus ingratus,NBNSYS0000029887,SU,02 04 39 47 49 57 59 67 68 69 78 79 81 88 89 90 99,OSGB
Dicraeus ingratus,NBNSYS0000029887,TF,50,OSGB
Dicraeus ingratus,NBNSYS0000029887,TL,00 01 02 03 04 05 11 12 13 22 23 24 33 34 43 44 45 46 47 48 53 54 55 56 57 58 59 66 68 76,OSGB
Dicraeus ingratus,NBNSYS0000029887,TQ,00 01 04 05 10 11 14 15 20 21 25 30 31 35 40 41 50 60,OSGB
Dicraeus ingratus,NBNSYS0000029887,TR,14 23 24 25 34,OSGB
Dicraeus ingratus,NBNSYS0000029887,TV,59,OSGB
Dicraeus napaeus,NBNSYS0000029888,NH,80,OSGB
Dicraeus napaeus,NBNSYS0000029888,NO,19,OSGB
Dicraeus napaeus,NBNSYS0000029888,SD,47,OSGB
Dicraeus napaeus,NBNSYS0000029888,SU,33 79,OSGB
Dicraeus napaeus,NBNSYS0000029888,TF,70,OSGB
Dicraeus napaeus,NBNSYS0000029888,TL,56 66,OSGB
Dicraeus napaeus,NBNSYS0000029888,TQ,07,OSGB
Dicraeus napaeus,NBNSYS0000029888,TR,06 23 24,OSGB
Dicraeus raptus,NBNSYS0000029889,NT,70 80 81 90,OSGB
Dicraeus raptus,NBNSYS0000029889,NU,00 02 03 10 11 12,OSGB
Dicraeus raptus,NBNSYS0000029889,NY,68 69 75 76 77 78 86 87 88 89 95 97 98 99,OSGB
Dicraeus raptus,NBNSYS0000029889,NZ,05 07 08 09 18 19 21 22 31 32 33 34 35 36 41 42 43 44 45 46 52 62,OSGB
Dicraeus raptus,NBNSYS0000029889,SE,30 32 40 41 45 52 54 55 61 62 63 72 82,OSGB
Dicraeus raptus,NBNSYS0000029889,SJ,06 33 34 35 44,OSGB
Dicraeus raptus,NBNSYS0000029889,SK,14 15 16 17 18 25 26 27 35 36 37 69,OSGB
Dicraeus raptus,NBNSYS0000029889,SU,07 16 17 18 24 25 26 27 28 35 36 37 38 45 47 48 55 65,OSGB
Dicraeus raptus,NBNSYS0000029889,TF,11,OSGB
Dicraeus raptus,NBNSYS0000029889,TL,28 29,OSGB
Dicraeus raptus,NBNSYS0000029889,TQ,01 04 05 14 15 25 35 59 67 78 79 88 89,OSGB
Dicraeus scibilis,NBNSYS0000029890,SP,10 20 30 40 41 50 51 60 61,OSGB
Dicraeus scibilis,NBNSYS0000029890,ST,27 28 29 37 38 39 47 48 49,OSGB
Dicraeus scibilis,NBNSYS0000029890,SU,18 19 28 29 38 39 49 59 69 96 97 98,OSGB
Dicraeus scibilis,NBNSYS0000029890,TF,63 64 73 74 83 84,OSGB
Dicraeus scibilis,NBNSYS0000029890,TL,54 55 56 64 65 66 74 75 76,OSGB
Dicraeus scibilis,NBNSYS0000029890,TM,23 24 25 33 34 35 44 45,OSGB
Dicraeus scibilis,NBNSYS0000029890,TQ,06 07 08 10 11 12 16 17 18 20 21 22 30 31 32 56 57 58 63 64 65 66 67 68 73 74 75 76 77 78 83 84 85 86 87 95 96 97,OSGB
Dicraeus scibilis,NBNSYS0000029890,TR,05 06 07 12 13 14 15 16 23 24 25 26 27 33 34 35 36 37,OSGB
Dicraeus styriacus,NBNSYS0000029891,NJ,00 10 20,OSGB
Dicraeus styriacus,NBNSYS0000029891,NO,08 09 18 19 28 29,OSGB
Dicraeus styriacus,NBNSYS0000029891,NS,80 90,OSGB
Dicraeus styriacus,NBNSYS0000029891,NT,00,OSGB
Dicraeus styriacus,NBNSYS0000029891,NX,88 89 98 99,OSGB
Dicraeus styriacus,NBNSYS0000029891,NY,08 09,OSGB
Dicraeus styriacus,NBNSYS0000029891,SN,70 71 72 80 81 82 90 91 92,OSGB
Dicraeus styriacus,NBNSYS0000029891,SP,40 41 50 51 60 61,OSGB
Dicraeus styriacus,NBNSYS0000029891,ST,65 66 67 75 76 77 85 86 87,OSGB
Dicraeus styriacus,NBNSYS0000029891,SU,22 23 24 32 33 34 42 43 44 49 59 69 90 91,OSGB
Dicraeus styriacus,NBNSYS0000029891,SZ,99,OSGB
Dicraeus styriacus,NBNSYS0000029891,TF,60 61 70 71 80 81,OSGB
Dicraeus styriacus,NBNSYS0000029891,TL,45 46 47 48 55 56 57 58 65 66 67 68 69 75 76 77 79 89,OSGB
Dicraeus styriacus,NBNSYS0000029891,TQ,00 01 10 11 76 77 78 86 87 88 96 97 98,OSGB
Dicraeus tibialis,NBNSYS0000029892,SO,60,OSGB
Dicraeus tibialis,NBNSYS0000029892,SP,30 42,OSGB
Dicraeus tibialis,NBNSYS0000029892,SS,43 48 58 68 77 78 87 96,OSGB
Dicraeus tibialis,NBNSYS0000029892,ST,06 16 25 37 58 59 69,OSGB
Dicraeus tibialis,NBNSYS0000029892,SU,69,OSGB
Dicraeus tibialis,NBNSYS0000029892,TF,50,OSGB
Dicraeus tibialis,NBNSYS0000029892,TL,59 80 90,OSGB
Dicraeus tibialis,NBNSYS0000029892,TM,00 21,OSGB
Dicraeus tibialis,NBNSYS0000029892,TQ,58 67 77 78 86 87 88 89 96 97 98 99,OSGB
Dicraeus tibialis,NBNSYS0000029892,TR,01 02 06 07 09 12 16 23 26 27 33 35 36 37 46 47,OSGB
Diplotoxa messoria,NBNSYS0000029972,NB,43,OSGB
Diplotoxa messoria,NBNSYS0000029972,NC,01 02 03 12 13 14 21 22 23 25,OSGB
Diplotoxa messoria,NBNSYS0000029972,NH,95,OSGB
Diplotoxa messoria,NBNSYS0000029972,NJ,05 06 16 17 24 25 26 27 35 36 46,OSGB
Diplotoxa messoria,NBNSYS0000029972,NR,92,OSGB
Diplotoxa messoria,NBNSYS0000029972,NS,02 03 05 10 14 15 20 21 23 24 25 30 31 32 33,OSGB
Diplotoxa messoria,NBNSYS0000029972,NX,07 08 18 19 29,OSGB
Diplotoxa messoria,NBNSYS0000029972,NY,03 04 05 13 14 15 16 25 26 35 36 46 47,OSGB
Diplotoxa messoria,NBNSYS0000029972,SC,26,OSGB
Diplotoxa messoria,NBNSYS0000029972,SE,12 13 21 22 23 30 31 32 33 40 41 42 43 50 52 53 61 62 70 80 81 84 85 86 87 90 91 93 94 95 96 97,OSGB
Diplotoxa messoria,NBNSYS0000029972,SH,12 13 22 23 24 27 28 29 32 33 34 36 37 38 39 43 45 46 47 48 49 50 51 52 53 56 57 58 61 63 67 68 77 78 87 88 97,OSGB
Diplotoxa messoria,NBNSYS0000029972,SJ,23 24 31 32 33 42 43 53 54 62 63 64 72 73 74 84 85 93,OSGB
Diplotoxa messoria,NBNSYS0000029972,SK,12 13 14 23 26 31 33 34 35 36 41 42 46 47 48 57 58 59 79 89,OSGB
Diplotoxa messoria,NBNSYS0000029972,SN,31 58 59 69 72 74 81 82 83 84 90 91 92 93 94 95 96 97,OSGB
Diplotoxa messoria,NBNSYS0000029972,SO,00 01 02 03 04 05 06 07 10 11 12 13 14 15 16 17 20 21 22 23 24 25 26 30 31 32 33 34 35 36 37 40 41 42 43 44 45 46 50 51 52 53 54 55 56 62 63 64 65 66 67 71 72,OSGB
Diplotoxa messoria,NBNSYS0000029972,SP,20 21 22 30 31 32 33 40 41 42 50 51 60 63 70 74 75 80 81 83 84 85 86 87 88 90 91 92 94 95 96 97,OSGB
Diplotoxa messoria,NBNSYS0000029972,SR,99,OSGB
Diplotoxa messoria,NBNSYS0000029972,SS,10 11 14 19 38 39 58 77 78 96,OSGB
Diplotoxa messoria,NBNSYS0000029972,ST,06 09 16 20 21 29 30 40 49 50 60 61 62 70 71 73 80 90,OSGB
Diplotoxa messoria,NBNSYS0000029972,SU,00 01 10 11 20 21 24 29 30 31 35 40 41 45 46 47 49 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 82 83 84 85 86 87 88 89 92 94 95 96 97 98 99,OSGB
Diplotoxa messoria,NBNSYS0000029972,SV,80 81 90 91,OSGB
Diplotoxa messoria,NBNSYS0000029972,SW,32 33 44 52 54 61 65 75 76 81 82 93 98,OSGB
Diplotoxa messoria,NBNSYS0000029972,SX,03 09 54 64 73 74 83 84 85 87 95 96 97 98,OSGB
Diplotoxa messoria,NBNSYS0000029972,SY,07 08 39 49 58 59 69 78 79 88 89 98 99,OSGB
Diplotoxa messoria,NBNSYS0000029972,SZ,07 08 09 19 29 39 49 58,OSGB
Diplotoxa messoria,NBNSYS0000029972,TA,01 06 07 16 17 18 26 27,OSGB
Diplotoxa messoria,NBNSYS0000029972,TF,50 70 71 80 81 92,OSGB
Diplotoxa messoria,NBNSYS0000029972,TG,24 33 51,OSGB
Diplotoxa messoria,NBNSYS0000029972,TL,00 01 03 04 05 06 10 11 13 14 15 16 24 25 59 69 76 77 78 79 80 88 89 90 98 99,OSGB
Diplotoxa messoria,NBNSYS0000029972,TM,07 08,OSGB
Diplotoxa messoria,NBNSYS0000029972,TQ,02 03 05 06 07 08 09 12 13 14 15 16 17 18 19 22 23 24 26 27 28 29 32 33 34 38 42 43 51 52 53 75 76 77 78 79 80 85 86 87 89 91 92 94 95 96 97 99,OSGB
Diplotoxa messoria,NBNSYS0000029972,TR,01 02 03 04 05 06 12 13 14 15 23 24 25 26 34 35 36,OSGB
Diplotoxa messoria,NBNSYS0000029972,TV,49 69,OSGB
Elachiptera austriaca,NBNSYS0100002925,SJ,06 33 34 35 44,OSGB
Elachiptera austriaca,NBNSYS0100002925,SM,50 62 70 71 72 73 81 82 83 84 94,OSGB
Elachiptera austriaca,NBNSYS0100002925,SN,04 15,OSGB
Elachiptera austriaca,NBNSYS0100002925,SP,77 89 97 98 99,OSGB
Elachiptera austriaca,NBNSYS0100002925,ST,06 17 24 25 27 28 32 33 34 35 36 38 39 42 43 44 45 46 47 48 52 53 54 55 58,OSGB
Elachiptera austriaca,NBNSYS0100002925,SU,85 86 95 96,OSGB
Elachiptera austriaca,NBNSYS0100002925,TF,30 50 90 92 93,OSGB
Elachiptera austriaca,NBNSYS0100002925,TG,00 01 02 03 10 11 12 13 14 20 21 22 23 30 31 32 40 41 42 50,OSGB
Elachiptera austriaca,NBNSYS0100002925,TL,08 09 28 29 30 37 39 47 48 56 57 58 59 67 68 86,OSGB
Elachiptera austriaca,NBNSYS0100002925,TM,09 17 18 19 28 29 35 38 39 47 48 49 58 59,OSGB
Elachiptera austriaca,NBNSYS0100002925,TQ,06 07 08 09 16 17 19 27 28,OSGB
Elachiptera brevipennis,NBNSYS0000029929,SJ,08 18 27 28 36 38 48,OSGB
Elachiptera brevipennis,NBNSYS0000029929,SO,50 60 61,OSGB
Elachiptera brevipennis,NBNSYS0000029929,SP,30 31 32 40 41 42 50 51 60 93,OSGB
Elachiptera brevipennis,NBNSYS0000029929,SS,78 87 96 97,OSGB
Elachiptera brevipennis,NBNSYS0000029929,ST,00 01 02 04 06 10 11 12 13 14 16 17 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38 39 41 42 43 44 45 46 47 48 51 52 53 55 57 58 59 61 66 69 71 81 92 93,OSGB
Elachiptera brevipennis,NBNSYS0000029929,SU,02 03 12 13 14 23 33 34 42 43 44 49 50 52 53 59 60 95,OSGB
Elachiptera brevipennis,NBNSYS0000029929,SY,18 19 28 29 39,OSGB
Elachiptera brevipennis,NBNSYS0000029929,SZ,28 38 47 48 57 58 59 68,OSGB
Elachiptera brevipennis,NBNSYS0000029929,TA,31 33 40 41,OSGB
Elachiptera brevipennis,NBNSYS0000029929,TF,50 61 62 63,OSGB
Elachiptera brevipennis,NBNSYS0000029929,TL,00 01 11 12 34 44 45 46 47 48 49 51 54 55 56 57 58 59 61 62 66 67 68 70 71 72 73 76 80 81 82 83 84 86 91 92 93 94 96,OSGB
Elachiptera brevipennis,NBNSYS0000029929,TM,01 02 03 04 05 06 11 12 13 14 15 21 22,OSGB
Elachiptera brevipennis,NBNSYS0000029929,TQ,60 70 71 81 82 91 92 93,OSGB
Elachiptera brevipennis,NBNSYS0000029929,TR,01 02 03 13,OSGB
Elachiptera rufifrons,NBNSYS0000029935,TQ,87 96,OSGB
Elachiptera scrobiculata,NBNSYS0000029936,SM,93,OSGB
Elachiptera scrobiculata,NBNSYS0000029936,SN,31,OSGB
Elachiptera scrobiculata,NBNSYS0000029936,SS,69 79,OSGB
Elachiptera scrobiculata,NBNSYS0000029936,SU,33 75 84 96,OSGB
Elachiptera scrobiculata,NBNSYS0000029936,TL,56 57 66,OSGB
Epichlorops puncticollis,NBNSYS0000029982,NG,40 41 42 50 51 52 60 61 62,OSGB
Epichlorops puncticollis,NBNSYS0000029982,NH,74 75 76 84 85 86 94 95 96,OSGB
Epichlorops puncticollis,NBNSYS0000029982,NM,93 94 95,OSGB
Epichlorops puncticollis,NBNSYS0000029982,NN,03 04 05 13 14 15,OSGB
Epichlorops puncticollis,NBNSYS0000029982,NS,36 37 38 46 47 48 56 57 58,OSGB
Epichlorops puncticollis,NBNSYS0000029982,NX,17 18 19 27 28 29 37 38 39 47 48 49 57 58 59,OSGB
Epichlorops puncticollis,NBNSYS0000029982,SD,36 37 38 46 47 48 56 57 58 66 67 68,OSGB
Epichlorops puncticollis,NBNSYS0000029982,SH,82 83 84 92 93 94,OSGB
Epichlorops puncticollis,NBNSYS0000029982,SJ,02 03 04,OSGB
Epichlorops puncticollis,NBNSYS0000029982,SO,53 54 55 63 64 65 73 74 75,OSGB
Epichlorops puncticollis,NBNSYS0000029982,SP,50 51 52 60 61 62 70 71 72,OSGB
Epichlorops puncticollis,NBNSYS0000029982,SY,58 59 67 68 69 77 78 79 87 88 89 97 98 99,OSGB
Epichlorops puncticollis,NBNSYS0000029982,SZ,07 08 09,OSGB
Epichlorops puncticollis,NBNSYS0000029982,TL,50 54 55 56 60 64 65 66 70 74 75 76,OSGB
Epichlorops puncticollis,NBNSYS0000029982,TQ,35 36 37 45 46 47 55 56 57 58 59 68 69 78 79 83 84 85 86 93 94 95 96,OSGB
Epichlorops puncticollis,NBNSYS0000029982,TR,03 04 05 06,OSGB
Eribolus gracilior,NBNSYS0000029899,SN,60 70 80,OSGB
Eribolus gracilior,NBNSYS0000029899,SP,40 41 50 51 60 61,OSGB
Eribolus gracilior,NBNSYS0000029899,SS,68 69 78 79 88 89,OSGB
Eribolus gracilior,NBNSYS0000029899,SU,49 59 69 94 95 96,OSGB
Eribolus gracilior,NBNSYS0000029899,TL,55 56 57 65 66 67 68 75 76 77 78 86 87 88,OSGB
Eribolus gracilior,NBNSYS0000029899,TQ,04 05 06 14 15 16 27 28 29 37 38 39 47 48 49,OSGB
Eribolus hungaricus,NBNSYS0000029900,NH,45 46 47 55 56 57 65 66 67,OSGB
Eribolus hungaricus,NBNSYS0000029900,NX,95 96 97,OSGB
Eribolus hungaricus,NBNSYS0000029900,NY,05 06 07 15 16 17,OSGB
Eribolus hungaricus,NBNSYS0000029900,SH,22 23 24 32 33 34 36 37 38 43 44 46 47 48 56 57 58,OSGB
Eribolus hungaricus,NBNSYS0000029900,SK,36 37 38 46 47 48 56 57 58 90,OSGB
Eribolus hungaricus,NBNSYS0000029900,SN,60 70 80,OSGB
Eribolus hungaricus,NBNSYS0000029900,SP,98 99,OSGB
Eribolus hungaricus,NBNSYS0000029900,SS,68 69 78 79 88 89,OSGB
Eribolus hungaricus,NBNSYS0000029900,ST,27 28 29 32 33 34 35 37 38 39 42 43 44 45 47 48 49 52 53 54 55,OSGB
Eribolus hungaricus,NBNSYS0000029900,SU,00 10 20,OSGB
Eribolus hungaricus,NBNSYS0000029900,SY,48 49 58 59 67 68 69,OSGB
Eribolus hungaricus,NBNSYS0000029900,SZ,08 09 19 28 29,OSGB
Eribolus hungaricus,NBNSYS0000029900,TF,00 10,OSGB
Eribolus hungaricus,NBNSYS0000029900,TG,21 22 23 31 32 33 41 42 51,OSGB
Eribolus hungaricus,NBNSYS0000029900,TL,05 06 07 08 09 15 16 17 18 19 25 26 27 28 29 37 38 39 45 46 47 48 55 56 57 58 65 66 67 68 75 76 77,OSGB
Eribolus hungaricus,NBNSYS0000029900,TM,11 12 13 21 22 23 24 25 26 33 34 35 36 37 38 44 45 46 47 48 49 57 58 59,OSGB
Eribolus hungaricus,NBNSYS0000029900,TQ,95 96 97,OSGB
Eribolus hungaricus,NBNSYS0000029900,TR,05 06 07 15 16 25 26 27 35 36 37,OSGB
Eribolus nanus,NBNSYS0100003061,NH,77 81,OSGB
Eribolus nanus,NBNSYS0100003061,SH,38,OSGB
Eribolus nanus,NBNSYS0100003061,SO,24 34,OSGB
Eribolus nanus,NBNSYS0100003061,TQ,91,OSGB
Eribolus slesvicensis,NBNSYS0000029902,SU,20 21 30 31 40 41,OSGB
Eribolus slesvicensis,NBNSYS0000029902,SY,87 88 89 97 98 99,OSGB
Eribolus slesvicensis,NBNSYS0000029902,SZ,07 08 09 19 29 39 49,OSGB
Eribolus slesvicensis,NBNSYS0000029902,TM,11 12 13 21 22 23 24 25 26 33 34 35 36 44 45 46 47 48 49 57 58 59,OSGB
Eurina lurida,NBNSYS0000029962,SS,68 69 77 78 79 87 88 89,OSGB
Eurina lurida,NBNSYS0000029962,ST,27 28 29 37 38 39 47 48 49,OSGB
Eurina lurida,NBNSYS0000029962,SU,00 10 20 21 30 31 40 41 50 51 60 61 70 71 80 81,OSGB
Eurina lurida,NBNSYS0000029962,SW,73 74 75 83 84 85 93 94 95,OSGB
Eurina lurida,NBNSYS0000029962,SZ,08 09 19 28 29 38 39 48 49 59 69 79 89,OSGB
Eurina lurida,NBNSYS0000029962,TA,11 12 13 21 22 23 31 32 33,OSGB
Eurina lurida,NBNSYS0000029962,TQ,26 27 28 36 37 38 46 47 48 56 57 58,OSGB
Eutropha fulvifrons,NBNSYS0000029974,NH,85 86,OSGB
Eutropha fulvifrons,NBNSYS0000029974,NJ,06 17 27,OSGB
Eutropha fulvifrons,NBNSYS0000029974,NO,42 43 52 53 63 64 65 75 76,OSGB
Eutropha fulvifrons,NBNSYS0000029974,NS,01 10 23,OSGB
Eutropha fulvifrons,NBNSYS0000029974,NW,95,OSGB
Eutropha fulvifrons,NBNSYS0000029974,NX,03 24 33,OSGB
Eutropha fulvifrons,NBNSYS0000029974,SC,36,OSGB
Eutropha fulvifrons,NBNSYS0000029974,SH,12 22 23 24 27 28 29 32 33 36 37 39 43 45 46 48 50 51 52 53 57 58 61 67 68 77 78,OSGB
Eutropha fulvifrons,NBNSYS0000029974,SM,80 90 93,OSGB
